time,FHR1,FHR2,UC
0.0,145,144,0.027
0.5,145,139,0.043
1.0,148,140,0.036
1.5,141,140,0.058
2.0,147,141,0.044
2.5,140,144,0.051
3.0,144,140,0.055
3.5,144,139,0.041
4.0,148,142,0.061
4.5,145,142,0.067
5.0,143,142,0.049
5.5,149,133,0.06
6.0,150,145,0.06
6.5,143,144,0.057
7.0,147,140,0.048
7.5,144,143,0.057
8.0,145,148,0.055
8.5,146,139,0.045
9.0,141,141,0.062
9.5,145,144,0.046
10.0,142,139,0.077
10.5,142,144,0.051
11.0,144,138,0.029
11.5,139,143,0.044
12.0,141,138,0.056
12.5,146,135,0.058
13.0,147,139,0.063
13.5,148,140,0.05
14.0,144,138,0.047
14.5,147,143,0.048
15.0,150,140,0.049
15.5,149,148,0.069
16.0,141,140,0.067
16.5,140,143,0.05
17.0,146,143,0.06
17.5,149,138,0.048
18.0,145,144,0.053
18.5,148,145,0.068
19.0,146,142,0.068
19.5,146,145,0.045
20.0,146,143,0.045
20.5,146,136,0.053
21.0,144,145,0.054
21.5,151,132,0.055
22.0,148,142,0.039
22.5,143,138,0.042
23.0,144,135,0.047
23.5,142,139,0.039
24.0,146,137,0.06
24.5,141,143,0.032
25.0,144,141,0.053
25.5,147,136,0.038
26.0,147,136,0.047
26.5,147,139,0.05
27.0,141,147,0.041
27.5,147,141,0.043
28.0,145,144,0.068
28.5,149,146,0.051
29.0,144,143,0.054
29.5,150,141,0.06
30.0,146,144,0.046
30.5,147,145,0.056
31.0,144,145,0.054
31.5,144,137,0.062
32.0,144,139,0.059
32.5,148,140,0.052
33.0,144,147,0.05
33.5,145,144,0.056
34.0,149,138,0.055
34.5,147,142,0.055
35.0,151,151,0.05
35.5,152,149,0.044
36.0,147,150,0.067
36.5,147,149,0.057
37.0,153,149,0.049
37.5,160,144,0.073
38.0,158,151,0.047
38.5,159,149,0.065
39.0,147,144,0.065
39.5,143,144,0.029
40.0,148,145,0.055
40.5,141,146,0.032
41.0,136,133,0.079
41.5,146,149,0.046
42.0,148,135,0.058
42.5,147,139,0.048
43.0,150,147,0.069
43.5,147,144,0.055
44.0,146,146,0.07
44.5,142,147,0.05
45.0,145,140,0.04
45.5,141,147,0.063
46.0,144,141,0.087
46.5,151,140,0.11
47.0,146,141,0.133
47.5,146,139,0.157
48.0,143,140,0.18
48.5,153,138,0.203
49.0,139,141,0.227
49.5,142,139,0.25
50.0,148,138,0.25
50.5,143,145,0.227
51.0,143,143,0.203
51.5,147,138,0.18
52.0,147,150,0.157
52.5,147,140,0.133
53.0,142,143,0.11
53.5,147,147,0.087
54.0,141,140,0.063
54.5,142,133,0.04
55.0,142,147,0.05
55.5,146,152,0.05
56.0,144,145,0.07
56.5,142,137,0.055
57.0,145,146,0.043
57.5,142,143,0.054
58.0,143,144,0.062
58.5,144,139,0.035
59.0,143,137,0.062
59.5,142,139,0.059
60.0,141,140,0.047
60.5,148,143,0.05
61.0,139,136,0.053
61.5,146,137,0.035
62.0,143,141,0.051
62.5,143,144,0.06
63.0,140,143,0.052
63.5,145,140,0.049
64.0,143,142,0.052
64.5,148,143,0.044
65.0,143,141,0.04
65.5,142,135,0.06
66.0,141,142,0.056
66.5,148,142,0.066
67.0,147,141,0.048
67.5,144,143,0.038
68.0,150,143,0.042
68.5,146,142,0.041
69.0,144,146,0.07
69.5,147,139,0.061
70.0,142,143,0.036
70.5,145,140,0.053
71.0,142,138,0.051
71.5,147,146,0.041
72.0,147,143,0.047
72.5,145,144,0.054
73.0,148,146,0.055
73.5,143,146,0.047
74.0,147,140,0.054
74.5,145,134,0.046
75.0,142,142,0.049
75.5,147,139,0.051
76.0,150,140,0.056
76.5,154,148,0.059
77.0,145,141,0.045
77.5,146,141,0.039
78.0,150,145,0.045
78.5,142,142,0.057
79.0,150,139,0.06
79.5,140,149,0.038
80.0,142,138,0.06
80.5,144,144,0.044
81.0,144,143,0.041
81.5,148,147,0.056
82.0,142,138,0.056
82.5,145,142,0.06
83.0,144,141,0.07
83.5,145,137,0.042
84.0,147,142,0.063
84.5,148,141,0.046
85.0,146,143,0.049
85.5,146,140,0.06
86.0,145,141,0.065
86.5,140,146,0.063
87.0,140,149,0.059
87.5,146,145,0.05
88.0,141,143,0.048
88.5,143,137,0.037
89.0,146,139,0.054
89.5,144,145,0.036
90.0,143,145,0.049
90.5,142,142,0.066
91.0,145,146,0.052
91.5,149,139,0.049
92.0,140,138,0.054
92.5,144,138,0.05
93.0,148,144,0.032
93.5,146,142,0.048
94.0,143,142,0.035
94.5,145,144,0.053
95.0,146,144,0.047
95.5,148,136,0.038
96.0,140,143,0.044
96.5,142,146,0.028
97.0,146,143,0.049
97.5,146,142,0.047
98.0,146,150,0.053
98.5,146,139,0.039
99.0,148,142,0.051
99.5,146,141,0.07
100.0,153,143,0.047
100.5,143,140,0.045
101.0,144,142,0.052
101.5,141,141,0.057
102.0,147,145,0.049
102.5,146,144,0.072
103.0,145,147,0.059
103.5,142,144,0.047
104.0,151,140,0.057
104.5,146,142,0.057
105.0,147,142,0.048
105.5,141,140,0.056
106.0,146,146,0.044
106.5,147,139,0.059
107.0,150,141,0.03
107.5,147,141,0.052
108.0,148,134,0.052
108.5,140,142,0.037
109.0,144,148,0.038
109.5,145,145,0.038
110.0,145,141,0.064
110.5,144,137,0.061
111.0,144,141,0.042
111.5,149,148,0.058
112.0,144,141,0.051
112.5,147,139,0.047
113.0,147,137,0.042
113.5,144,142,0.047
114.0,145,141,0.051
114.5,138,145,0.044
115.0,143,141,0.067
115.5,148,145,0.055
116.0,143,140,0.042
116.5,139,148,0.066
117.0,148,148,0.039
117.5,141,139,0.041
118.0,149,142,0.031
118.5,145,147,0.05
119.0,141,143,0.062
119.5,143,145,0.039
120.0,150,143,0.047
120.5,146,138,0.043
121.0,145,142,0.05
121.5,145,146,0.044
122.0,144,150,0.039
122.5,143,147,0.043
123.0,147,144,0.04
123.5,149,145,0.06
124.0,145,145,0.056
124.5,150,147,0.041
125.0,148,144,0.058
125.5,140,148,0.039
126.0,147,142,0.045
126.5,149,144,0.04
127.0,139,144,0.053
127.5,143,141,0.052
128.0,146,143,0.042
128.5,142,143,0.05
129.0,145,145,0.051
129.5,144,141,0.064
130.0,142,143,0.04
130.5,144,141,0.052
131.0,143,139,0.069
131.5,145,148,0.068
132.0,145,140,0.038
132.5,143,145,0.039
133.0,142,140,0.056
133.5,143,142,0.036
134.0,146,140,0.039
134.5,142,139,0.045
135.0,149,140,0.056
135.5,142,143,0.036
136.0,150,136,0.051
136.5,144,144,0.046
137.0,143,141,0.073
137.5,143,138,0.056
138.0,146,137,0.043
138.5,145,139,0.064
139.0,142,142,0.039
139.5,145,144,0.044
140.0,146,141,0.062
140.5,145,137,0.056
141.0,149,140,0.057
141.5,137,145,0.041
142.0,144,140,0.033
142.5,143,139,0.055
143.0,146,138,0.045
143.5,151,150,0.058
144.0,141,144,0.047
144.5,142,139,0.054
145.0,152,153,0.048
145.5,155,145,0.046
146.0,156,151,0.063
146.5,150,147,0.045
147.0,155,140,0.068
147.5,152,149,0.06
148.0,156,143,0.035
148.5,153,154,0.036
149.0,147,143,0.039
149.5,145,142,0.042
150.0,142,139,0.033
150.5,142,141,0.07
151.0,146,141,0.037
151.5,143,142,0.069
152.0,142,144,0.072
152.5,144,144,0.059
153.0,146,142,0.051
153.5,147,139,0.046
154.0,143,136,0.061
154.5,145,137,0.065
155.0,147,148,0.066
155.5,143,143,0.067
156.0,148,145,0.055
156.5,145,139,0.058
157.0,142,142,0.043
157.5,147,142,0.043
158.0,144,144,0.033
158.5,150,138,0.053
159.0,145,142,0.026
159.5,150,135,0.049
160.0,152,140,0.054
160.5,147,144,0.051
161.0,147,141,0.055
161.5,144,141,0.043
162.0,145,140,0.048
162.5,148,146,0.051
163.0,151,143,0.041
163.5,149,138,0.072
164.0,143,142,0.036
164.5,149,145,0.047
165.0,143,143,0.046
165.5,151,141,0.057
166.0,149,139,0.045
166.5,147,143,0.044
167.0,141,141,0.054
167.5,147,143,0.033
168.0,143,141,0.072
168.5,143,140,0.054
169.0,145,138,0.036
169.5,140,142,0.048
170.0,145,149,0.04
170.5,146,142,0.063
171.0,148,140,0.087
171.5,143,144,0.11
172.0,144,145,0.133
172.5,149,140,0.157
173.0,149,147,0.18
173.5,140,148,0.203
174.0,147,140,0.227
174.5,148,147,0.25
175.0,143,142,0.25
175.5,148,140,0.227
176.0,144,146,0.203
176.5,144,150,0.18
177.0,141,144,0.157
177.5,149,139,0.133
178.0,142,146,0.11
178.5,135,143,0.087
179.0,141,144,0.063
179.5,143,144,0.04
180.0,141,136,0.049
180.5,149,143,0.047
181.0,142,141,0.039
181.5,143,137,0.056
182.0,145,137,0.058
182.5,147,134,0.05
183.0,140,138,0.03
183.5,139,139,0.059
184.0,142,140,0.049
184.5,146,146,0.042
185.0,144,139,0.045
185.5,146,142,0.05
186.0,142,139,0.05
186.5,148,140,0.057
187.0,146,139,0.056
187.5,145,144,0.047
188.0,146,145,0.053
188.5,146,143,0.066
189.0,145,145,0.048
189.5,140,139,0.036
190.0,146,144,0.07
190.5,144,144,0.037
191.0,146,136,0.036
191.5,146,142,0.034
192.0,144,146,0.051
192.5,146,149,0.068
193.0,150,141,0.057
193.5,147,137,0.053
194.0,145,145,0.049
194.5,145,142,0.05
195.0,148,143,0.046
195.5,143,141,0.075
196.0,145,147,0.06
196.5,144,143,0.05
197.0,141,148,0.05
197.5,147,138,0.049
198.0,148,140,0.046
198.5,144,144,0.045
199.0,145,143,0.059
199.5,147,141,0.045
200.0,150,139,0.048
200.5,145,148,0.057
201.0,151,144,0.074
201.5,149,145,0.043
202.0,140,141,0.037
202.5,145,139,0.052
203.0,147,136,0.042
203.5,144,144,0.058
204.0,148,142,0.053
204.5,146,143,0.062
205.0,147,146,0.044
205.5,144,141,0.04
206.0,140,141,0.052
206.5,146,142,0.052
207.0,142,146,0.053
207.5,148,138,0.053
208.0,146,141,0.074
208.5,154,142,0.047
209.0,146,146,0.055
209.5,140,134,0.049
210.0,152,141,0.053
210.5,147,141,0.054
211.0,149,143,0.046
211.5,149,140,0.045
212.0,142,144,0.063
212.5,142,141,0.049
213.0,148,139,0.041
213.5,142,144,0.03
214.0,140,145,0.041
214.5,143,142,0.03
215.0,144,142,0.057
215.5,147,138,0.049
216.0,144,138,0.061
216.5,143,140,0.049
217.0,146,137,0.058
217.5,145,141,0.052
218.0,147,138,0.047
218.5,141,140,0.04
219.0,151,138,0.045
219.5,142,144,0.048
220.0,148,144,0.051
220.5,148,143,0.047
221.0,143,140,0.063
221.5,145,143,0.05
222.0,144,142,0.046
222.5,147,140,0.045
223.0,148,145,0.062
223.5,145,143,0.059
224.0,146,143,0.051
224.5,143,141,0.04
225.0,147,139,0.042
225.5,147,139,0.052
226.0,144,141,0.053
226.5,142,141,0.047
227.0,148,145,0.056
227.5,142,142,0.054
228.0,144,146,0.046
228.5,143,144,0.042
229.0,146,143,0.045
229.5,145,139,0.059
230.0,141,140,0.07
230.5,144,138,0.042
231.0,143,141,0.04
231.5,148,138,0.042
232.0,152,148,0.064
232.5,150,143,0.056
233.0,150,145,0.071
233.5,150,145,0.029
234.0,144,137,0.039
234.5,144,146,0.061
235.0,142,144,0.035
235.5,148,147,0.055
236.0,146,141,0.054
236.5,143,144,0.043
237.0,147,146,0.054
237.5,145,140,0.045
238.0,148,139,0.049
238.5,145,149,0.051
239.0,144,141,0.048
239.5,145,151,0.068
240.0,145,140,0.055
240.5,148,138,0.061
241.0,144,144,0.047
241.5,144,142,0.057
242.0,146,140,0.048
242.5,142,143,0.046
243.0,144,135,0.044
243.5,147,148,0.059
244.0,142,140,0.056
244.5,148,137,0.038
245.0,143,136,0.044
245.5,144,142,0.045
246.0,147,147,0.048
246.5,145,140,0.066
247.0,141,142,0.058
247.5,140,146,0.048
248.0,146,139,0.044
248.5,142,145,0.043
249.0,144,137,0.06
249.5,147,140,0.036
250.0,144,139,0.03
250.5,143,136,0.063
251.0,142,149,0.066
251.5,145,141,0.054
252.0,152,141,0.058
252.5,142,140,0.034
253.0,141,142,0.02
253.5,144,145,0.046
254.0,149,145,0.055
254.5,144,144,0.055
255.0,152,150,0.057
255.5,152,152,0.047
256.0,153,143,0.05
256.5,149,148,0.059
257.0,148,151,0.07
257.5,152,144,0.057
258.0,158,145,0.058
258.5,147,139,0.058
259.0,144,144,0.036
259.5,144,139,0.051
260.0,144,141,0.037
260.5,145,144,0.036
261.0,143,137,0.034
261.5,147,143,0.058
262.0,143,142,0.046
262.5,141,142,0.062
263.0,144,145,0.055
263.5,147,142,0.041
264.0,154,148,0.035
264.5,144,143,0.054
265.0,150,145,0.069
265.5,140,143,0.042
266.0,148,134,0.033
266.5,149,150,0.07
267.0,145,140,0.058
267.5,148,140,0.065
268.0,144,141,0.059
268.5,144,142,0.024
269.0,145,147,0.051
269.5,147,141,0.035
270.0,140,146,0.046
270.5,149,135,0.027
271.0,144,142,0.041
271.5,143,143,0.051
272.0,149,148,0.034
272.5,146,152,0.057
273.0,153,141,0.049
273.5,142,138,0.041
274.0,144,145,0.047
274.5,144,141,0.042
275.0,149,137,0.038
275.5,143,136,0.046
276.0,141,138,0.046
276.5,137,142,0.049
277.0,140,144,0.058
277.5,145,144,0.053
278.0,143,143,0.057
278.5,149,143,0.056
279.0,140,140,0.051
279.5,144,149,0.052
280.0,140,145,0.072
280.5,144,145,0.05
281.0,142,148,0.058
281.5,143,143,0.056
282.0,139,139,0.038
282.5,147,142,0.061
283.0,143,142,0.044
283.5,143,142,0.047
284.0,143,138,0.045
284.5,143,133,0.042
285.0,148,141,0.051
285.5,148,141,0.053
286.0,145,138,0.043
286.5,141,144,0.044
287.0,145,136,0.048
287.5,143,140,0.036
288.0,138,148,0.05
288.5,143,143,0.046
289.0,145,137,0.043
289.5,142,142,0.065
290.0,143,142,0.063
290.5,147,140,0.065
291.0,148,139,0.048
291.5,139,146,0.062
292.0,146,141,0.048
292.5,145,148,0.059
293.0,146,143,0.056
293.5,143,138,0.047
294.0,145,138,0.058
294.5,138,138,0.046
295.0,143,140,0.04
295.5,147,141,0.063
296.0,141,147,0.087
296.5,143,138,0.11
297.0,142,145,0.133
297.5,145,137,0.157
298.0,148,139,0.18
298.5,143,147,0.203
299.0,150,141,0.227
299.5,143,142,0.25
300.0,147,138,0.25
300.5,146,146,0.227
301.0,141,143,0.203
301.5,142,141,0.18
302.0,145,149,0.157
302.5,141,142,0.133
