time,FHR1,FHR2,UC
303.0,140,144,0.11
303.5,144,140,0.087
304.0,140,148,0.063
304.5,144,137,0.04
305.0,143,139,0.032
305.5,146,144,0.059
306.0,148,146,0.057
306.5,139,144,0.056
307.0,143,144,0.053
307.5,147,141,0.05
308.0,152,144,0.043
308.5,145,139,0.064
309.0,145,138,0.031
309.5,143,138,0.052
310.0,152,145,0.052
310.5,143,147,0.028
311.0,146,141,0.047
311.5,147,133,0.054
312.0,140,141,0.048
312.5,140,149,0.049
313.0,140,146,0.035
313.5,144,141,0.05
314.0,147,142,0.056
314.5,142,141,0.044
315.0,150,146,0.047
315.5,142,142,0.047
316.0,145,151,0.054
316.5,144,141,0.063
317.0,141,140,0.061
317.5,143,144,0.059
318.0,144,143,0.059
318.5,140,143,0.06
319.0,144,145,0.055
319.5,141,143,0.049
320.0,147,139,0.053
320.5,141,138,0.051
321.0,141,136,0.064
321.5,141,140,0.053
322.0,145,140,0.05
322.5,148,139,0.043
323.0,141,140,0.047
323.5,146,144,0.051
324.0,146,147,0.062
324.5,143,141,0.043
325.0,146,145,0.074
325.5,146,145,0.069
326.0,143,143,0.067
326.5,138,136,0.055
327.0,145,142,0.035
327.5,143,138,0.041
328.0,145,137,0.064
328.5,146,142,0.062
329.0,150,140,0.046
329.5,143,140,0.051
330.0,147,137,0.051
330.5,145,140,0.055
331.0,143,142,0.061
331.5,142,144,0.037
332.0,140,142,0.054
332.5,138,138,0.058
333.0,146,138,0.059
333.5,146,149,0.056
334.0,142,143,0.042
334.5,147,139,0.05
335.0,145,146,0.048
335.5,144,142,0.079
336.0,142,141,0.04
336.5,142,139,0.074
337.0,147,132,0.03
337.5,146,141,0.049
338.0,144,139,0.044
338.5,147,139,0.074
339.0,146,145,0.046
339.5,141,143,0.052
340.0,149,140,0.057
340.5,144,139,0.049
341.0,151,138,0.052
341.5,142,144,0.053
342.0,138,148,0.049
342.5,147,137,0.049
343.0,150,142,0.044
343.5,144,145,0.051
344.0,146,136,0.047
344.5,151,141,0.053
345.0,148,146,0.066
345.5,147,147,0.053
346.0,144,145,0.05
346.5,143,142,0.051
347.0,141,145,0.013
347.5,142,143,0.036
348.0,145,145,0.073
348.5,147,137,0.037
349.0,151,137,0.059
349.5,150,148,0.065
350.0,146,143,0.052
350.5,146,148,0.058
351.0,146,141,0.042
351.5,145,145,0.037
352.0,150,144,0.04
352.5,143,140,0.048
353.0,144,148,0.067
353.5,141,140,0.066
354.0,141,141,0.047
354.5,146,148,0.052
355.0,148,150,0.069
355.5,148,139,0.051
356.0,148,141,0.064
356.5,142,134,0.06
357.0,151,137,0.058
357.5,147,146,0.057
358.0,144,144,0.038
358.5,145,140,0.05
359.0,142,143,0.029
359.5,143,142,0.037
360.0,146,140,0.062
360.5,144,147,0.046
361.0,146,143,0.041
361.5,146,138,0.033
362.0,140,145,0.043
362.5,149,143,0.045
363.0,151,139,0.05
363.5,143,139,0.036
364.0,146,141,0.062
364.5,148,143,0.053
365.0,152,148,0.028
365.5,152,153,0.03
366.0,150,154,0.039
366.5,150,149,0.036
367.0,153,144,0.037
367.5,156,148,0.053
368.0,152,148,0.05
368.5,155,155,0.05
369.0,146,143,0.056
369.5,145,146,0.037
370.0,148,141,0.043
370.5,147,145,0.067
371.0,149,142,0.048
371.5,150,141,0.063
372.0,147,144,0.056
372.5,147,139,0.036
373.0,148,146,0.041
373.5,144,138,0.039
374.0,145,143,0.049
374.5,148,137,0.046
375.0,142,141,0.029
375.5,140,141,0.045
376.0,142,138,0.046
376.5,147,151,0.04
377.0,146,140,0.052
377.5,145,145,0.043
378.0,145,137,0.037
378.5,142,143,0.052
379.0,145,139,0.059
379.5,143,146,0.049
380.0,148,145,0.06
380.5,145,144,0.044
381.0,147,145,0.046
381.5,147,138,0.042
382.0,145,143,0.036
382.5,144,143,0.048
383.0,143,143,0.059
383.5,147,146,0.044
384.0,147,152,0.056
384.5,142,140,0.043
385.0,144,144,0.056
385.5,146,144,0.041
386.0,145,143,0.063
386.5,148,138,0.051
387.0,146,145,0.051
387.5,149,146,0.044
388.0,143,143,0.068
388.5,147,145,0.058
389.0,144,142,0.052
389.5,142,143,0.053
390.0,136,138,0.041
390.5,144,141,0.041
391.0,145,146,0.035
391.5,146,142,0.057
392.0,148,141,0.051
392.5,146,148,0.047
393.0,144,145,0.043
393.5,142,139,0.049
394.0,144,140,0.062
394.5,146,144,0.03
395.0,140,142,0.049
395.5,141,142,0.063
396.0,145,146,0.045
396.5,149,138,0.048
397.0,145,146,0.055
397.5,147,141,0.026
398.0,144,139,0.049
398.5,142,145,0.053
399.0,143,140,0.053
399.5,146,136,0.062
400.0,143,149,0.04
400.5,145,143,0.035
401.0,146,142,0.042
401.5,151,143,0.041
402.0,149,148,0.044
402.5,139,145,0.042
403.0,141,139,0.056
403.5,147,134,0.054
404.0,145,146,0.051
404.5,146,143,0.058
405.0,147,133,0.043
405.5,148,136,0.057
406.0,138,143,0.037
406.5,142,139,0.067
407.0,138,143,0.066
407.5,149,140,0.061
408.0,145,144,0.043
408.5,144,142,0.062
409.0,145,142,0.048
409.5,147,142,0.041
410.0,145,148,0.068
410.5,140,143,0.052
411.0,146,138,0.046
411.5,148,146,0.041
412.0,144,142,0.043
412.5,146,139,0.06
413.0,142,139,0.06
413.5,150,147,0.054
414.0,141,145,0.054
414.5,144,141,0.052
415.0,145,144,0.043
415.5,145,140,0.054
416.0,146,137,0.056
416.5,141,144,0.056
417.0,146,144,0.041
417.5,143,137,0.051
418.0,145,137,0.057
418.5,146,142,0.042
419.0,143,147,0.043
419.5,136,140,0.065
420.0,149,142,0.04
420.5,144,138,0.063
421.0,142,147,0.087
421.5,149,140,0.11
422.0,149,143,0.133
422.5,145,142,0.157
423.0,149,144,0.18
423.5,146,145,0.203
424.0,144,138,0.227
424.5,144,136,0.25
425.0,148,145,0.25
425.5,145,137,0.227
426.0,142,146,0.203
426.5,146,146,0.18
427.0,146,136,0.157
427.5,144,150,0.133
428.0,146,147,0.11
428.5,149,140,0.087
429.0,145,145,0.063
429.5,149,145,0.04
430.0,145,138,0.05
430.5,147,145,0.049
431.0,145,145,0.053
431.5,145,142,0.057
432.0,141,140,0.036
432.5,146,138,0.052
433.0,133,141,0.055
433.5,142,146,0.04
434.0,143,143,0.047
434.5,143,142,0.042
435.0,148,138,0.068
435.5,141,139,0.048
436.0,145,143,0.045
436.5,146,136,0.055
437.0,147,141,0.055
437.5,146,145,0.041
438.0,146,141,0.048
438.5,146,136,0.047
439.0,150,145,0.055
439.5,141,145,0.057
440.0,140,136,0.038
440.5,145,139,0.059
441.0,145,141,0.063
441.5,147,148,0.055
442.0,145,143,0.057
442.5,148,142,0.033
443.0,139,141,0.061
443.5,143,138,0.05
444.0,146,150,0.048
444.5,144,141,0.047
445.0,147,141,0.032
445.5,144,147,0.06
446.0,143,146,0.055
446.5,147,142,0.057
447.0,147,144,0.049
447.5,144,140,0.053
448.0,149,146,0.043
448.5,144,142,0.048
449.0,146,140,0.043
449.5,137,148,0.054
450.0,147,142,0.046
450.5,149,144,0.052
451.0,147,137,0.041
451.5,143,147,0.065
452.0,148,145,0.05
452.5,145,141,0.041
453.0,143,136,0.047
453.5,142,141,0.048
454.0,146,146,0.046
454.5,142,145,0.047
455.0,143,143,0.046
455.5,148,150,0.062
456.0,147,144,0.031
456.5,148,146,0.071
457.0,143,144,0.053
457.5,146,144,0.031
458.0,151,143,0.054
458.5,144,141,0.046
459.0,143,140,0.056
459.5,147,146,0.056
460.0,147,145,0.047
460.5,141,142,0.036
461.0,146,145,0.046
461.5,148,134,0.061
462.0,141,139,0.053
462.5,140,141,0.044
463.0,143,142,0.041
463.5,145,142,0.039
464.0,145,147,0.06
464.5,147,140,0.066
465.0,142,138,0.056
465.5,150,146,0.058
466.0,150,141,0.068
466.5,146,136,0.047
467.0,144,142,0.048
467.5,144,150,0.034
468.0,146,143,0.058
468.5,145,147,0.049
469.0,146,143,0.034
469.5,143,143,0.047
470.0,145,139,0.043
470.5,143,147,0.055
471.0,142,145,0.056
471.5,142,141,0.028
472.0,141,144,0.048
472.5,147,149,0.055
473.0,141,143,0.053
473.5,144,142,0.045
474.0,145,140,0.059
474.5,146,140,0.054
475.0,151,145,0.03
475.5,155,139,0.056
476.0,152,146,0.043
476.5,152,148,0.047
477.0,151,143,0.055
477.5,149,146,0.042
478.0,151,151,0.039
478.5,152,148,0.045
479.0,145,137,0.041
479.5,150,150,0.051
480.0,140,143,0.061
480.5,143,147,0.041
481.0,142,140,0.048
481.5,147,143,0.063
482.0,148,144,0.054
482.5,144,144,0.047
483.0,143,142,0.052
483.5,147,143,0.048
484.0,145,138,0.055
484.5,140,139,0.048
485.0,143,147,0.041
485.5,145,139,0.043
486.0,142,143,0.049
486.5,153,135,0.053
487.0,142,138,0.052
487.5,144,144,0.038
488.0,145,139,0.056
488.5,145,143,0.059
489.0,142,140,0.05
489.5,143,140,0.052
490.0,146,138,0.044
490.5,147,142,0.069
491.0,147,137,0.045
491.5,145,143,0.065
492.0,144,144,0.058
492.5,145,156,0.042
493.0,144,137,0.041
493.5,141,150,0.056
494.0,142,140,0.048
494.5,147,145,0.05
495.0,143,142,0.039
495.5,144,142,0.056
496.0,147,145,0.05
496.5,144,132,0.051
497.0,143,142,0.044
497.5,148,137,0.035
498.0,143,143,0.057
498.5,140,144,0.045
499.0,143,147,0.055
499.5,145,143,0.059
500.0,150,144,0.054
500.5,145,139,0.053
501.0,147,145,0.058
501.5,141,141,0.038
502.0,147,139,0.066
502.5,139,140,0.053
503.0,148,142,0.049
503.5,147,143,0.073
504.0,151,144,0.051
504.5,146,144,0.043
505.0,147,146,0.038
505.5,144,143,0.055
506.0,143,139,0.039
506.5,146,143,0.041
507.0,148,144,0.043
507.5,141,149,0.06
508.0,147,142,0.043
508.5,150,143,0.052
509.0,141,142,0.049
509.5,140,142,0.05
510.0,142,139,0.048
510.5,139,140,0.047
511.0,148,146,0.046
511.5,144,141,0.047
512.0,142,137,0.045
512.5,140,145,0.053
513.0,147,143,0.056
513.5,143,141,0.053
514.0,145,140,0.039
514.5,146,145,0.065
515.0,150,142,0.057
515.5,143,147,0.049
516.0,148,147,0.048
516.5,149,148,0.054
517.0,146,140,0.061
517.5,150,145,0.039
518.0,141,140,0.055
518.5,146,146,0.059
519.0,149,146,0.032
519.5,150,147,0.046
520.0,148,144,0.035
520.5,148,141,0.023
521.0,140,145,0.054
521.5,146,142,0.031
522.0,146,142,0.041
522.5,144,142,0.07
523.0,141,138,0.053
523.5,143,144,0.041
524.0,150,136,0.053
524.5,144,147,0.042
525.0,143,141,0.062
525.5,151,140,0.046
526.0,148,142,0.053
526.5,145,145,0.062
527.0,147,144,0.056
527.5,140,134,0.042
528.0,143,138,0.057
528.5,149,138,0.065
529.0,142,143,0.044
529.5,145,143,0.04
530.0,149,142,0.053
530.5,147,149,0.054
531.0,144,143,0.034
531.5,143,145,0.034
532.0,144,140,0.063
532.5,147,146,0.058
533.0,142,143,0.055
533.5,146,146,0.049
534.0,147,139,0.043
534.5,147,140,0.063
535.0,145,143,0.041
535.5,140,140,0.05
536.0,147,138,0.075
536.5,149,149,0.057
537.0,148,144,0.041
537.5,145,139,0.05
538.0,143,140,0.063
538.5,143,143,0.058
539.0,144,141,0.053
539.5,142,144,0.064
540.0,140,145,0.036
540.5,138,136,0.044
541.0,142,136,0.05
541.5,145,143,0.048
542.0,148,142,0.064
542.5,151,140,0.046
543.0,147,139,0.07
543.5,147,141,0.033
544.0,151,136,0.037
544.5,144,146,0.045
545.0,150,143,0.04
545.5,149,144,0.063
546.0,145,139,0.087
546.5,147,147,0.11
547.0,146,140,0.133
547.5,145,143,0.157
548.0,148,140,0.18
548.5,146,145,0.203
549.0,147,149,0.227
549.5,146,138,0.25
550.0,145,141,0.25
550.5,142,133,0.227
551.0,148,144,0.203
551.5,147,143,0.18
552.0,147,137,0.157
552.5,142,141,0.133
553.0,148,142,0.11
553.5,147,145,0.087
554.0,151,141,0.063
554.5,146,137,0.04
555.0,142,140,0.048
555.5,147,143,0.044
556.0,141,143,0.056
556.5,147,136,0.043
557.0,150,141,0.049
557.5,146,144,0.039
558.0,142,136,0.065
558.5,147,144,0.052
559.0,143,141,0.038
559.5,144,139,0.062
560.0,140,145,0.053
560.5,144,143,0.037
561.0,146,142,0.05
561.5,148,142,0.061
562.0,147,139,0.041
562.5,145,143,0.056
563.0,147,145,0.069
563.5,148,135,0.055
564.0,145,138,0.06
564.5,144,146,0.048
565.0,145,140,0.059
565.5,142,140,0.043
566.0,147,138,0.052
566.5,151,140,0.041
567.0,143,144,0.043
567.5,146,141,0.048
568.0,146,143,0.051
568.5,141,140,0.057
569.0,148,139,0.067
569.5,145,144,0.051
570.0,147,142,0.071
570.5,144,141,0.044
571.0,144,145,0.063
571.5,144,140,0.046
572.0,149,137,0.047
572.5,145,142,0.058
573.0,143,139,0.041
573.5,146,142,0.043
574.0,146,138,0.062
574.5,147,147,0.052
575.0,145,144,0.036
575.5,145,144,0.048
576.0,141,143,0.058
576.5,142,142,0.062
577.0,140,139,0.035
577.5,145,144,0.061
578.0,147,145,0.06
578.5,150,148,0.048
579.0,142,140,0.049
579.5,143,149,0.042
580.0,150,137,0.037
580.5,144,139,0.053
581.0,146,146,0.036
581.5,145,141,0.052
582.0,141,143,0.055
582.5,144,139,0.054
583.0,150,141,0.056
583.5,147,143,0.074
584.0,150,142,0.054
584.5,146,138,0.049
585.0,151,151,0.034
585.5,155,148,0.053
586.0,153,147,0.052
586.5,155,150,0.058
587.0,158,149,0.051
587.5,161,145,0.041
588.0,155,147,0.035
588.5,152,146,0.053
589.0,147,141,0.076
589.5,146,142,0.048
590.0,145,143,0.042
590.5,144,144,0.034
591.0,144,143,0.059
591.5,144,143,0.056
592.0,141,139,0.053
592.5,147,145,0.063
593.0,146,139,0.045
593.5,145,145,0.053
594.0,139,142,0.049
594.5,144,137,0.057
595.0,148,146,0.071
595.5,147,142,0.068
596.0,142,138,0.05
596.5,144,141,0.056
597.0,147,138,0.052
597.5,144,148,0.057
598.0,147,144,0.045
598.5,140,143,0.048
599.0,145,140,0.072
599.5,147,143,0.041
600.0,140,144,0.059
