time,LB1,LB2,UC
0.0,146.0,129.4222041636599,2.633338756591299
0.5,145.0,136.5761156773414,3.67662690829206
1.0,147.0,136.37681121489518,2.307523112645311
1.5,150.0,140.0341811779271,4.675546137256596
2.0,144.0,132.0772140837769,1.5318499424685603
2.5,144.0,132.35575571800373,1.7405284756378374
3.0,150.0,132.12470392512378,7.294578450862819
3.5,147.0,130.36119056515895,7.331602044912858
4.0,144.0,121.91885969042647,9.132881685154295
4.5,147.0,139.733453165879,4.9924457600013685
5.0,144.0,139.06383015865111,0.1
5.5,144.0,127.36222476581518,6.758922015326629
6.0,146.0,132.84137443301333,1.962905863498272
6.5,139.0,131.26957056829863,7.333332916555721
7.0,140.0,131.46488574535746,7.152729991927899
7.5,143.0,124.2835014735133,4.319493946395926
8.0,142.0,131.83422994927324,6.090450923450133
8.5,146.0,137.97020708845753,5.160597799189713
9.0,142.0,147.77904490908344,6.258963312351678
9.5,141.0,136.9527698632925,5.081674748864783
10.0,149.0,135.5927005800079,4.592651685691337
10.5,144.0,132.40442644343221,6.245450537995833
11.0,145.0,131.98033550336493,1.631475950923574
11.5,141.0,139.7188038591277,5.445692039913241
12.0,143.0,136.4367747602054,2.4660127695250638
12.5,145.0,131.80380605252128,6.48824132336589
13.0,142.0,129.8738437805165,8.271689756391158
13.5,146.0,134.17282782190688,4.90921392911778
14.0,143.0,132.31336073468205,6.3795192839360695
14.5,144.0,134.95396544229385,5.083524166935925
15.0,143.0,133.8343524847347,2.8258932359346653
15.5,151.0,136.9283493201751,4.860513478765784
16.0,145.0,128.6560091842813,3.610108429677104
16.5,142.0,140.44156607568283,0.1
17.0,147.0,148.87316996165669,1.714746436523542
17.5,141.0,140.94980337530606,4.408064811820076
18.0,146.0,136.0747963341638,6.969443061811215
18.5,139.0,139.39040994863754,5.225643658166633
19.0,141.0,129.93617803956894,4.423785739838738
19.5,146.0,127.06513368621005,5.779264635044429
20.0,147.0,138.85010683806289,4.382431738186375
20.5,146.0,132.29089644557968,4.422077919462568
21.0,145.0,128.24821426708775,4.149012046957687
21.5,144.0,130.57864842365896,7.548304662740558
22.0,141.0,129.32884323048665,1.4859261674578348
22.5,143.0,135.6537491670346,4.574913751963721
23.0,144.0,137.8922187274597,4.72470582141781
23.5,148.0,139.42034705186128,2.8823713639251887
24.0,146.0,139.4532664044383,7.054596729301698
24.5,140.0,138.75659374011818,4.931447816125528
25.0,156.0,133.94577530337162,4.352882560781802
25.5,154.0,131.86421777896967,6.6554407627048064
26.0,153.0,127.44083830615708,4.816878146138579
26.5,157.0,140.4798396328186,5.218261984174133
27.0,158.0,134.0929441475412,3.570723770875831
27.5,158.0,132.92968821046298,5.253284515510626
28.0,152.0,140.88018647739798,5.736489270183749
28.5,154.0,130.4905650566161,5.8703507396439445
29.0,156.0,139.15558185004662,4.356628879206631
29.5,158.0,136.46441167553934,5.418361924737942
30.0,144.0,129.7924553713171,4.004939616894716
30.5,144.0,134.60258602875356,5.273748889929467
31.0,142.0,139.8464224226734,5.505110465387666
31.5,141.0,138.9595820733742,5.071642042586888
32.0,147.0,142.45877601831185,4.445657700730356
32.5,149.0,136.67251101386108,1.0918012659101746
33.0,145.0,151.84308602202785,5.246745835834092
33.5,148.0,130.3796507285576,7.837820908636193
34.0,146.0,132.98841280381848,3.825110386167606
34.5,143.0,134.67728431652077,0.1658810473695995
35.0,146.0,127.88785246093747,6.950815178419439
35.5,150.0,140.19406284059158,5.7416859643682505
36.0,145.0,139.4992672070237,4.347093983310979
36.5,150.0,135.07660640920523,4.186700899278565
37.0,137.0,132.30952248552697,2.924133423672412
37.5,147.0,127.5063353998228,6.28690841673464
38.0,145.0,131.0353131104049,2.6722664371611566
38.5,144.0,138.70016117275063,8.417858025895034
39.0,145.0,135.2941537630642,5.227425977357744
39.5,139.0,135.58352094984056,8.3253338926296
40.0,144.0,141.5671860340166,5.013514497019707
40.5,146.0,146.16191847031013,4.9312125760410925
41.0,149.0,142.92659394575404,7.199079791959555
41.5,143.0,144.43291637270818,4.686370473448881
42.0,143.0,150.87904283601168,2.2791796583121093
42.5,143.0,145.9880933059136,6.444647675149238
43.0,148.0,144.57739308085766,3.605609381868312
43.5,146.0,150.41817319766807,4.849986378003687
44.0,143.0,146.6062374919431,5.297873348649458
44.5,147.0,146.78886647882888,6.234620631868728
45.0,145.0,155.6314126238315,5.677630139755904
45.5,148.0,148.32904249581475,4.111835303458966
46.0,143.0,136.9262951977613,8.285478094910005
46.5,144.0,152.22729700733876,1.620303870507089
47.0,144.0,148.7015547519395,3.595635676507312
47.5,141.0,149.29341475054045,8.860877737330089
48.0,146.0,152.94381864250855,5.864408903738674
48.5,146.0,149.66940274613958,3.745982963529929
49.0,145.0,151.27686958605244,3.726841470792772
49.5,144.0,139.6772311839642,2.878166275123206
50.0,141.0,144.54746048079738,4.765316572023531
50.5,144.0,155.64778879278916,6.038062248229378
51.0,144.0,147.79663438284766,9.326343252333206
51.5,143.0,138.68502257384708,3.632475118782189
52.0,145.0,140.76117664090225,5.096105800510944
52.5,146.0,140.14739593912347,1.9964051340532687
53.0,151.0,144.53147058101115,1.5255176073463637
53.5,146.0,140.69730549065224,6.682841039991196
54.0,146.0,138.34509808329025,5.531950133843945
54.5,145.0,140.390671727807,3.873879132171223
55.0,139.0,141.44871487356022,2.6424817091565145
55.5,145.0,136.42272169634472,5.622324323862257
56.0,145.0,133.48141483355533,3.1805966997159096
56.5,152.0,132.87411365219506,3.466423144432298
57.0,144.0,136.68070957482772,4.68378820322992
57.5,146.0,134.94470400417163,5.984538827133929
58.0,145.0,138.8180889474265,8.43666772864477
58.5,141.0,129.23264186642268,3.3557709355003715
59.0,148.0,131.10492422410977,5.930087158797226
59.5,147.0,138.84730903334074,4.653131814134221
60.0,147.0,130.972465537146,3.828410931707131
60.5,142.0,141.90168334855787,7.320626367445079
61.0,149.0,142.00763128328543,7.596837838815796
61.5,141.0,141.943233521354,4.940473140510637
62.0,147.0,130.57840066124564,7.604091662116658
62.5,152.0,135.36607949681735,6.767388458320575
63.0,142.0,132.51444234287786,4.516060640615351
63.5,143.0,139.59741779560426,6.995150168973805
64.0,145.0,143.51462952228678,6.731510611394774
64.5,143.0,139.34955183207137,5.3880511638145965
65.0,140.0,135.02732648259519,5.192316516138938
65.5,145.0,133.15390826973177,4.5576582938831605
66.0,142.0,138.22703841704,1.4351507940463288
66.5,146.0,128.86723707051794,5.990887234310701
67.0,142.0,137.6632849158048,6.45038703113537
67.5,150.0,130.4081500975881,5.128654439832124
68.0,143.0,138.08434583370317,4.791937688056934
68.5,144.0,134.17691786957917,5.146898489995149
69.0,147.0,133.0402827590114,3.966425817766656
69.5,141.0,130.55404288475023,4.921470108066199
70.0,146.0,133.1978796250535,5.412189963824774
70.5,149.0,137.76221374656433,1.937791398420205
71.0,140.0,140.20090780848778,2.344801167005976
71.5,146.0,137.61384556056797,4.623558419215671
72.0,146.0,141.80103737598,5.561238704158963
72.5,147.0,147.67741833524116,6.741309365452412
73.0,141.0,133.35914996475003,5.438800654718642
73.5,141.0,133.95227116841696,4.927385809596078
74.0,147.0,127.7813975154755,4.876869870762875
74.5,146.0,140.93524103446268,5.678917109888962
75.0,146.0,141.47858882521692,3.960161354388294
75.5,146.0,130.64587397364673,7.613195231786381
76.0,143.0,138.06980898145022,4.646061991296264
76.5,146.0,141.06695873879505,3.6301704473446383
77.0,146.0,136.11304610138887,6.34917848504332
77.5,143.0,139.2186119167777,3.936961058505051
78.0,151.0,135.85576981385185,5.129714467818064
78.5,146.0,128.8973302920983,4.995830225518165
79.0,141.0,140.22834171549883,3.746370470972109
79.5,147.0,141.6071330614655,5.1624504718429245
80.0,142.0,138.6541100782947,3.585760120528362
80.5,147.0,130.20911844408738,3.7925008742984856
81.0,148.0,131.22570763057485,7.242126166071971
81.5,143.0,129.32946448829185,3.1235078427079817
82.0,148.0,138.83149155354846,4.764730535920358
82.5,146.0,141.323552365914,8.506319446878726
83.0,147.0,137.10403597417675,5.975081167441037
83.5,151.0,139.68428267870453,5.723508406522571
84.0,144.0,130.64339930399763,4.869380467518892
84.5,143.0,135.71091401603604,5.695478423841277
85.0,142.0,128.132249470313,8.255642304385361
85.5,143.0,131.1227010064282,3.64831558648687
86.0,145.0,139.37497249484898,7.117704464002442
86.5,146.0,133.78363221292543,5.277303083713858
87.0,146.0,141.02851460732765,6.456643709419353
87.5,147.0,137.67140477235446,3.8866464151485607
88.0,145.0,148.65371554920318,6.252366959497214
88.5,149.0,135.4504319046542,2.8831821290718533
89.0,144.0,127.94957841798674,5.630579533577184
89.5,153.0,134.80895647342044,7.689510281702358
90.0,147.0,130.16652662356387,4.468056109334379
90.5,142.0,139.86750475795986,2.9730837692570518
91.0,142.0,135.1915050762446,8.002259208727754
91.5,146.0,134.2952456684054,6.505295490266957
92.0,144.0,134.36094280948618,6.67222323183279
92.5,147.0,138.68330884363317,5.172897614103104
93.0,146.0,132.71929359217114,0.4002048089101304
93.5,145.0,138.86685372841254,2.0983567584662457
94.0,142.0,140.20946059562607,5.082736823206801
94.5,140.0,133.27089619086757,4.218842948097906
95.0,144.0,130.3513716578371,7.820403736089457
95.5,148.0,132.41677816571638,2.757571169954759
96.0,146.0,138.53215095571426,7.272968101277199
96.5,141.0,135.44399911164996,1.9654019057370635
97.0,146.0,138.13197944689952,6.884257049971976
97.5,146.0,143.79629211541064,3.715912567170244
98.0,142.0,136.13637336862016,2.759603003773314
98.5,145.0,130.93692029694267,2.1725661662103803
99.0,145.0,144.7831723954539,4.954422794969111
99.5,142.0,143.95965693214183,5.303729548936174
100.0,146.0,151.67754757611124,6.308067716856076
100.5,147.0,155.4182419094163,8.97108963288916
101.0,148.0,147.0347214029226,2.599528807896656
101.5,148.0,159.3341235364525,6.211931963025823
102.0,141.0,156.35537168483927,4.820106592578654
102.5,142.0,147.06772732650498,5.1733941641558925
103.0,147.0,148.83755738716323,7.230882878269815
103.5,147.0,144.98889008964417,7.695545303450338
104.0,147.0,139.6157139234712,6.468282650666038
104.5,157.0,139.34117469795646,3.498315011036761
105.0,147.0,142.16838639556212,3.0438645595248706
105.5,148.0,135.01813661759766,6.388011685191274
106.0,148.0,141.63601139375493,4.531738983497704
106.5,147.0,139.92261780641505,7.218699422793755
107.0,144.0,136.1430855447765,4.827125173000443
107.5,147.0,135.8625093641561,4.958027561408821
108.0,143.0,129.2187778955944,6.6181811211667
108.5,144.0,127.47776278785862,10.456435561081433
109.0,144.0,135.80671874444118,5.511808397541995
109.5,145.0,130.70196016474765,4.556218882419112
110.0,152.0,134.78342404369639,8.277867034496332
110.5,139.0,132.30829104464416,6.534594747724628
111.0,147.0,126.039122228992,3.601207346757092
111.5,140.0,136.76812746357766,5.49177651526867
112.0,144.0,132.90894572694503,6.242089190443592
112.5,148.0,135.38259831659855,2.9963108731454966
113.0,145.0,130.51600338574838,6.495056276736479
113.5,142.0,133.30751851692082,10.218188413835543
114.0,143.0,142.78350545955888,4.67988381149854
114.5,147.0,135.6243597542499,15.092468187488157
115.0,143.0,137.72948647920782,21.92253531547972
115.5,146.0,128.6272457195143,23.38302098120647
116.0,145.0,146.9267845408568,26.05033989386447
116.5,143.0,144.19867354549714,32.12273694784992
117.0,151.0,141.798782208653,30.297597051863747
117.5,147.0,139.12543464191887,34.88656253669567
118.0,139.0,135.0573211451938,38.19113850302693
118.5,146.0,137.19197483822813,41.11987536701582
119.0,143.0,140.22170347386924,49.08342214687585
119.5,148.0,131.83875601651596,44.826330062908006
120.0,143.0,132.7591110327986,49.24360538136378
120.5,145.0,126.63594295844183,46.361918015710245
121.0,147.0,131.12250936511072,50.53543706577908
121.5,148.0,143.28811340693525,50.96781562655442
122.0,141.0,133.31036929814266,48.82963692475772
122.5,144.0,133.39237022134157,48.3889245892219
123.0,144.0,136.5704399160801,49.615389054143705
123.5,143.0,126.92046821802187,42.31494454979201
124.0,150.0,139.70851320433232,47.06711025169916
124.5,146.0,141.31363903075885,41.18805265964325
125.0,149.0,136.86808608119654,40.12190503171187
125.5,156.0,143.23835968629194,34.807982320940006
126.0,159.0,128.347445923215,32.26850704357955
126.5,156.0,144.2001837426537,29.83310329412122
127.0,148.0,131.3278977377462,24.649230733765613
127.5,152.0,128.58200608757883,22.1153722690435
128.0,157.0,133.79464494786114,16.26273042958515
128.5,151.0,144.34163315625602,14.923901341063988
129.0,154.0,134.88439404939675,10.88379457204147
129.5,155.0,130.3186464710891,9.164766743072676
130.0,142.0,128.5068923814952,5.151865948366656
130.5,145.0,134.45601223016243,3.2526136500316856
131.0,135.0,125.00679689610624,3.5011535508154257
131.5,142.0,128.4806405459273,5.301319351597421
132.0,144.0,142.6969430131899,3.27593992566187
132.5,141.0,141.59792378965068,0.8272828182730416
133.0,150.0,134.33954402119593,6.239423370818912
133.5,141.0,132.65328089762176,0.5166705244522323
134.0,144.0,135.27414926542872,5.538215247165963
134.5,145.0,146.7215893961461,5.963907112719176
135.0,149.0,137.0064822977471,2.7369057040211624
135.5,141.0,139.53029562869358,5.780543442678448
136.0,148.0,133.96931712473673,6.62284400992139
136.5,145.0,135.2860877894803,5.753418838508098
137.0,142.0,138.21741823782972,1.4994830934874313
137.5,146.0,135.61207889301463,11.094867378748944
138.0,146.0,125.4947198414512,3.3722563235314222
138.5,143.0,141.3843085622818,3.642142285812961
139.0,145.0,131.90593636503783,4.35012164502523
139.5,144.0,145.53819296197574,5.997292070837291
140.0,145.0,138.41584731772434,2.9132103327555234
140.5,147.0,135.3364668320932,2.382609215218218
141.0,150.0,137.17824045441165,6.856951998736825
141.5,141.0,134.43911531107693,7.749387706578343
142.0,151.0,132.5494409236327,4.332460418236018
142.5,139.0,136.0195960603231,4.867603728803184
143.0,145.0,139.40655708982783,3.245791996745419
143.5,147.0,132.65895601066964,4.03600374269964
144.0,146.0,131.8704189293631,4.833095418526513
144.5,143.0,133.2041615493127,6.330788445086265
145.0,144.0,139.74166022312795,4.817559164399689
145.5,144.0,142.24435599120633,7.843858250560293
146.0,143.0,136.79167431360685,6.178382794536133
146.5,148.0,137.8881754240731,3.0297497457133904
147.0,146.0,131.83310046756893,6.355606714095769
147.5,143.0,139.3653780036561,2.38363616632143
148.0,148.0,137.74028980621986,4.50122696796375
148.5,146.0,131.43096496425707,5.365430493104801
149.0,147.0,126.04324669423558,8.12910051136567
149.5,147.0,128.87875423248522,3.1268015372309157
150.0,143.0,131.63559111298844,4.149675483273597
150.5,143.0,140.79129134262837,3.967330574702214
151.0,147.0,142.7459036330911,4.803886067805432
151.5,147.0,132.7840153765231,5.625363445958033
152.0,145.0,132.942027990038,2.621739240668631
152.5,145.0,136.28972003375682,4.630047271223887
153.0,149.0,135.04233729926062,1.491983275185402
153.5,143.0,139.6362751737649,3.924803208316657
154.0,147.0,132.36566428595893,4.584776678681433
154.5,144.0,139.72731969279948,5.695447668512722
155.0,144.0,133.78548076454572,3.091383016651039
155.5,148.0,139.25147830923376,2.831823211968819
156.0,147.0,133.62640244245176,3.4126159356821235
156.5,147.0,131.9161313393526,5.731441495234992
157.0,149.0,144.54319295309435,5.913899392281891
157.5,145.0,140.3077401666291,6.744864271880292
158.0,147.0,126.02137925321841,10.689812217544468
158.5,144.0,132.74773719494496,1.6649046927099511
159.0,146.0,141.00621936278736,5.670883478602422
159.5,145.0,128.99830240782688,4.798543020338212
160.0,145.0,138.83499640151004,5.1480961855632925
160.5,147.0,138.31688527124345,3.811040140751299
161.0,143.0,131.4858718634349,7.88741524608023
161.5,151.0,134.93751952266544,6.1513434525676045
162.0,142.0,124.53151601074309,5.549137794939671
162.5,141.0,143.83376233672809,5.838832626790754
163.0,148.0,133.43614220790988,5.21345661135735
163.5,147.0,139.0006700107758,2.834424256977305
164.0,147.0,138.05081146127162,4.170019168645264
164.5,147.0,141.77100869439442,5.86723935242961
165.0,145.0,132.8150877193817,5.360124662947706
165.5,142.0,136.00071839153182,4.377260450018358
166.0,145.0,137.7771507669671,5.273003402768154
166.5,143.0,139.34431271104688,4.443873215203789
167.0,148.0,140.7533764459391,10.336449743485415
167.5,145.0,132.5946961010179,3.759442377841644
168.0,143.0,131.66046753737237,4.45085197978575
168.5,144.0,141.78216158513536,5.143554694291514
169.0,146.0,124.79622507903379,0.637139108368749
169.5,143.0,142.83176615660784,5.674354707923232
170.0,143.0,133.46998354351294,3.71748304095462
170.5,146.0,134.95879060894302,1.5764766577151543
171.0,146.0,131.5698917482937,3.805103602471216
171.5,143.0,134.74062732621542,6.19885932176722
172.0,144.0,141.33729588379907,4.770274765022745
172.5,146.0,138.83592026121468,9.907739122147518
173.0,141.0,137.44503717289652,5.011306647672273
173.5,141.0,135.42596978455322,7.093791545215275
174.0,143.0,127.75355489153408,7.669128203889281
174.5,144.0,130.76092018630578,0.7094174598842988
175.0,146.0,133.26559857073866,4.692919136510706
175.5,149.0,137.26998702603868,6.044330077088616
176.0,148.0,135.32986807648888,2.7233269921112235
176.5,145.0,139.8991262856868,5.265846237845183
177.0,145.0,137.34974169253232,2.7694664313710216
177.5,142.0,135.25335764358735,1.9165505114865329
178.0,145.0,146.3604112417305,4.166734687347456
178.5,144.0,137.01273817914412,7.031292763237209
179.0,146.0,132.82189374585263,5.343470583421712
179.5,143.0,144.28143978632914,4.63522321622343
180.0,147.0,140.98366249596148,7.064015531057198
180.5,150.0,144.06204370511355,4.607422801230504
181.0,145.0,134.42694507574694,3.904206137040551
181.5,146.0,139.8631503863,3.687955033268637
182.0,147.0,127.71735745853269,4.6400219859423055
182.5,144.0,138.90163680846533,1.261314333328072
183.0,146.0,134.19298496262397,5.336501414895952
183.5,145.0,128.20631497630484,3.368150019303539
184.0,145.0,140.14460677398438,5.834810403883145
184.5,143.0,125.93094812891441,6.104453226769526
185.0,145.0,125.41807216857339,3.555032308043933
185.5,146.0,136.793987047921,3.515763434410374
186.0,149.0,137.8383423055284,0.9839745349706002
186.5,148.0,139.83422385396054,5.215059949304234
187.0,151.0,138.69141983654183,5.818767059075965
187.5,143.0,142.36489788104262,4.996406251595389
188.0,148.0,138.48281952070658,6.256872775005955
188.5,146.0,134.32010753418217,7.380372086462916
189.0,152.0,134.61354917493495,3.737568477374081
189.5,143.0,133.57049880895843,1.2515802335038662
190.0,142.0,136.4589923760104,4.484925983329208
190.5,143.0,129.4948754110612,2.4049891237771663
191.0,139.0,136.68621574668924,7.407964989588097
191.5,143.0,134.5495372197364,5.224085268436271
192.0,143.0,136.35978054333154,5.215474262942467
192.5,145.0,136.37521992874778,4.137739456315369
193.0,146.0,122.72028174731582,2.654502984920484
193.5,151.0,130.47513566057114,6.748141090264897
194.0,148.0,134.43846143345021,1.6712681701683505
194.5,143.0,134.70417996240613,5.188290743086549
195.0,142.0,136.27855129889295,4.043683109278872
195.5,146.0,136.4933462055527,9.355035199448952
196.0,141.0,142.56277136856397,4.393141452152919
196.5,150.0,136.54389715938422,4.49757679191911
197.0,149.0,133.4164862128123,4.622149835140099
197.5,144.0,126.98598739120708,4.8178343008180775
198.0,140.0,128.1386541761852,5.181777528172739
198.5,149.0,137.65906380377052,1.6131685436095986
199.0,145.0,140.28383882444683,6.310406330143979
199.5,149.0,142.6884597384854,4.286395564806036
200.0,140.0,130.84213935931592,1.742169172452256
200.5,143.0,133.46228257673985,5.727826617422815
201.0,145.0,136.19327318431004,9.613679474831033
201.5,145.0,145.2185993595457,6.120393289014896
202.0,144.0,135.55591209496396,3.335583097489144
202.5,147.0,142.73791902755934,7.225686369832698
203.0,142.0,135.83146926843102,3.3615963973843384
203.5,145.0,140.74783068603676,5.745480894104596
204.0,145.0,140.11450398665488,2.2497680578019064
204.5,147.0,135.81204541643524,5.929662053064775
205.0,147.0,129.8796885175837,7.395324038506818
205.5,142.0,133.63613256424975,1.7531031704865514
206.0,140.0,142.42683062331687,4.926167992542106
206.5,149.0,139.37073059629506,4.025539788310565
207.0,146.0,132.81335312003526,4.523463391979042
207.5,143.0,133.2700615607725,4.477453940475372
208.0,150.0,126.32723923506666,5.568930214255138
208.5,145.0,142.20329871380355,2.4537355306562505
209.0,149.0,139.41192255512524,5.64610821556293
209.5,145.0,134.29621564868523,4.977329781615414
210.0,151.0,135.9822768497616,6.191572548279556
210.5,150.0,124.12727561324243,2.417092554374539
211.0,144.0,132.54803227368075,0.6431512662061225
211.5,148.0,141.65383295821516,7.481246878830962
212.0,147.0,139.8893416375449,6.473057101920536
212.5,149.0,136.63510753921415,3.609504224242029
213.0,142.0,134.90801346071981,6.748724607940713
213.5,147.0,138.9636319023761,5.213800262595671
214.0,148.0,133.57467922113906,7.262428824467767
214.5,140.0,126.65813877291944,4.6799001331094425
215.0,141.0,134.95060905552512,5.3501061014966105
215.5,139.0,136.99720138932238,4.781506661599156
216.0,144.0,140.5949931778846,2.4338587272417387
216.5,147.0,127.7756259514145,6.189892993387227
217.0,150.0,134.36704822113722,6.669444354525638
217.5,145.0,134.60508648011887,8.749251843971127
218.0,150.0,129.47534522965893,2.4042916758458928
218.5,141.0,137.41997112851095,4.594243999478156
219.0,140.0,138.7184449119535,5.550659393561103
219.5,145.0,133.52814321373927,5.803074400992645
220.0,146.0,145.25706779700184,7.702958352473803
220.5,145.0,133.3848047162262,2.4584575793495023
221.0,139.0,132.74818740044114,2.825765693215109
221.5,145.0,132.60324801405147,4.165033663095584
222.0,141.0,130.90410938745205,6.502106954196982
222.5,147.0,132.1864772877252,4.253348790359298
223.0,146.0,127.81116040773186,6.869238982044757
223.5,142.0,134.02394063432803,2.109577041944782
224.0,143.0,135.26897476901598,6.448258807941939
224.5,142.0,123.5675923036905,4.648831135385664
225.0,154.0,134.47185719149522,5.926710070165308
225.5,157.0,135.19227516260412,3.1858672458947934
226.0,151.0,137.55454970734718,6.665219084424632
226.5,156.0,141.00478011677362,6.012334453058122
227.0,153.0,139.23837607689703,3.602958483742325
227.5,152.0,131.87978614121673,5.67521684086603
228.0,154.0,131.29954389260627,6.445330395971089
228.5,151.0,137.87912676164376,3.09094444450814
229.0,152.0,132.24520557220688,5.799429569380217
229.5,151.0,128.84133465827637,5.451446293159181
230.0,151.0,146.85231347089746,6.26386170298767
230.5,145.0,133.42798343080852,2.828276556506971
231.0,143.0,131.84898384045178,6.0087947677196905
231.5,146.0,124.0209544726846,4.994943522107172
232.0,145.0,139.23861521578863,8.20413815300098
232.5,144.0,130.0419255249118,2.9588083374872185
233.0,147.0,135.12470755173362,4.975671364239503
233.5,147.0,139.8247205354166,3.961956080467431
234.0,143.0,130.12026201527414,6.714296929275392
234.5,143.0,135.3790170129822,3.451160106158534
235.0,144.0,142.60054180486352,5.668825554575212
235.5,138.0,122.69786946957709,6.0224830371006135
236.0,140.0,130.9290755189984,6.223325589970111
236.5,149.0,130.45889533495912,3.958083320764218
237.0,150.0,134.04707914109244,7.28825317505613
237.5,144.0,134.74265036702678,4.468168070630249
238.0,147.0,129.67529158916153,4.717703469491754
238.5,146.0,131.7097380233294,3.011560866953067
239.0,154.0,131.11547990163038,7.365173341466637
239.5,148.0,133.22765852803013,3.3537364043217046
240.0,145.0,136.07271841654998,6.276718413467643
240.5,142.0,141.41134179449656,3.639998987131282
241.0,140.0,143.98472292614107,7.2360762875928515
241.5,146.0,143.771445786286,4.989997535438791
242.0,143.0,137.848092040066,3.3428376329881093
242.5,141.0,143.81064880093513,5.004862987574154
243.0,143.0,157.17895353193197,4.436461157994845
243.5,142.0,151.70957610668003,2.7208839798799382
244.0,150.0,145.594035343155,5.563868724726326
244.5,148.0,156.67952366952548,5.781519678685819
245.0,145.0,147.60070530139203,2.525079323159648
245.5,149.0,146.75845038959824,7.079233801034858
246.0,145.0,157.4180619339374,5.450959423314618
246.5,142.0,144.0046883319307,2.2943993248984684
247.0,150.0,140.8705143529528,3.350726815389212
247.5,147.0,154.80688312141694,1.2506879435081464
248.0,142.0,149.67950590846016,1.887584173271012
248.5,144.0,149.40616014739234,5.56345820241881
249.0,142.0,145.98944394038776,6.070329561510828
249.5,141.0,145.44444580632324,6.570685954181679
250.0,148.0,141.56764335498795,3.1468015649847247
250.5,151.0,137.84296704547586,5.043680915728723
251.0,141.0,136.13585508193805,3.5100159840380423
251.5,147.0,133.07188312005232,5.308847530832944
252.0,143.0,128.17242173370718,4.56611472502909
252.5,144.0,126.90559542802792,7.716218556986896
253.0,143.0,114.62596614565008,3.556360212437095
253.5,142.0,130.1864838903777,6.477473717051737
254.0,145.0,128.58775821139088,5.888498730809655
254.5,143.0,126.33872872012269,4.887556858476
255.0,146.0,128.3263856777599,1.7389623892446724
255.5,145.0,129.12241201163357,3.215029121228204
256.0,144.0,124.96886841626484,7.067227553372788
256.5,142.0,126.95456807732386,4.698514423114929
257.0,143.0,133.45063135833672,0.1
257.5,147.0,133.1649254738661,3.209457805078612
258.0,147.0,143.74909355698082,4.626547452032744
258.5,142.0,143.07966553108105,5.4572853327895245
259.0,145.0,139.64666545583623,9.115374163432644
259.5,147.0,131.1729301752554,10.168049004319474
260.0,140.0,132.15881973754662,14.294807850954284
260.5,147.0,129.97137113575081,15.622422987432849
261.0,143.0,136.38039150282802,13.937537631555106
261.5,147.0,121.27683053159598,20.00287114344601
262.0,143.0,132.6885083691795,21.28307347045291
262.5,140.0,133.4480227572854,20.37607447657148
263.0,140.0,127.36015208804453,26.502913868589168
263.5,145.0,138.97028632678766,29.20963419811692
