time,LB1,LB2,UC
264.0,146.0,129.2858961109451,28.84779125458547
264.5,142.0,136.3203180824108,30.730758629495195
265.0,147.0,148.90049187133974,34.77245633106416
265.5,140.0,126.92657670411838,37.94323206581138
266.0,145.0,134.23884772885924,45.53057202572264
266.5,141.0,132.94430406571817,43.89038972938327
267.0,143.0,131.97176135941257,46.2881574543907
267.5,145.0,138.7828602270713,48.96382500632191
268.0,142.0,140.5132502780367,46.781041041303006
268.5,144.0,138.83979550040118,52.12047765374106
269.0,148.0,131.3649093416383,47.28938276478838
269.5,143.0,147.15084514590657,51.7740361688
270.0,148.0,126.13038881218503,53.64071129318805
270.5,142.0,129.81845940872302,51.83833234384963
271.0,147.0,135.83025117584634,54.2380604924272
271.5,149.0,135.42857434962272,46.914187693700406
272.0,138.0,137.42182515078824,51.19716273368778
272.5,143.0,142.8822752292705,46.85827670140555
273.0,147.0,134.3823501570665,47.453910171817625
273.5,144.0,135.5502520549594,46.51507158724733
274.0,146.0,132.00902449027325,45.48007984904796
274.5,143.0,137.9232473461977,43.48782743629676
275.0,145.0,133.3892122006428,41.693306027814174
275.5,145.0,133.38631964856276,39.42445013265607
276.0,149.0,137.69902051871338,35.610710613897595
276.5,146.0,140.1562093892975,30.996018195747567
277.0,146.0,123.9410719955251,30.506765233274663
277.5,144.0,136.78549687726164,28.431474160152675
278.0,144.0,133.6305881605068,23.6086729402548
278.5,144.0,139.71968944220154,19.51062097234112
279.0,146.0,133.73099174852194,22.499970048753823
279.5,144.0,141.486866919706,20.228016127758245
280.0,146.0,131.5995396514743,14.80718069728304
280.5,151.0,123.82995521576504,8.579364088973346
281.0,148.0,140.23956995725283,10.692983839959458
281.5,144.0,130.76387994266713,6.346253586520584
282.0,149.0,127.08034507017685,3.2822137401928204
282.5,144.0,135.06187184711413,6.733862211044121
283.0,139.0,133.78571142374363,5.743432940591083
283.5,142.0,139.09712963261953,3.0667815405664998
284.0,139.0,139.44365885297054,4.381662372909172
284.5,144.0,135.45970698334145,5.997256705799854
285.0,145.0,130.55752504430455,5.279368693353088
285.5,150.0,136.41631106001597,5.289823450986658
286.0,146.0,135.80757665449738,6.363506193636818
286.5,144.0,137.8262881262427,4.043780849853452
287.0,147.0,130.60757118517097,4.136479983839571
287.5,138.0,132.9797403880567,7.787888579476277
288.0,146.0,137.52849533557503,6.121940551760863
288.5,147.0,141.2182400300531,5.8401962030895165
289.0,141.0,139.81121479369244,3.407225230641618
289.5,148.0,135.39187910965848,7.191145314659465
290.0,146.0,132.54462963428875,4.032714883559616
290.5,144.0,137.00070754729103,7.109101704546339
291.0,147.0,129.52465256742713,4.664319732133563
291.5,152.0,130.89659755759,4.109394429683592
292.0,146.0,142.5304613161926,7.66017774915637
292.5,146.0,136.9917771541291,5.700887170778398
293.0,144.0,133.2439710850297,2.08756417787886
293.5,142.0,139.12729817682083,7.1493581537187865
294.0,147.0,141.41647957314245,5.75926528281989
294.5,142.0,132.75841696266627,5.735068862897524
295.0,145.0,132.84456504164712,5.399914239539311
295.5,144.0,132.21837588715945,7.3099849683652
296.0,146.0,139.8008563474713,7.347645138506201
296.5,146.0,139.8493919914951,2.032938118475264
297.0,148.0,141.91112136035,5.428725746680963
297.5,143.0,140.02461950313867,2.720355978273478
298.0,144.0,126.82051435675189,4.421700259151539
298.5,142.0,136.3864263584855,7.011531089342001
299.0,144.0,129.68967773965923,5.397554740781924
299.5,146.0,132.4170328790374,3.893678236052758
300.0,147.0,135.8345757717988,4.335103470487134
300.5,142.0,139.159431745644,3.542604632883804
301.0,148.0,129.6098719673136,6.29199741053147
301.5,149.0,121.53867325239678,7.619334185782591
302.0,146.0,133.19423794414354,5.07040966984802
302.5,151.0,144.68478083301272,7.599662183132768
303.0,143.0,129.68816817927276,5.514344391122934
303.5,141.0,130.24567120609723,10.789633683880428
304.0,140.0,138.3156536942975,6.998343763616737
304.5,149.0,131.84537033356523,8.988426411248597
305.0,147.0,129.57162471220636,4.71431111663706
305.5,145.0,130.4023441636776,7.019922795985208
306.0,146.0,129.26359792171363,2.5015913451317013
306.5,142.0,122.25346893736194,3.739321644759219
307.0,152.0,121.3051524698469,4.99244142356906
307.5,145.0,137.62590139773144,4.842307632277089
308.0,145.0,129.40673628681742,5.528640574647833
308.5,147.0,129.39447445115476,5.896085800073575
309.0,146.0,128.95369728133608,2.106940824089216
309.5,146.0,133.91646036942822,4.505274469009027
310.0,143.0,143.39585478631096,5.073746289228803
310.5,146.0,134.08668625155894,6.7156667018105605
311.0,151.0,129.3511496035436,4.633908465952697
311.5,149.0,132.49526727020108,7.29218708498367
312.0,150.0,139.41907101559528,8.11557501909076
312.5,143.0,132.0676017468295,6.786525423989509
313.0,142.0,139.24283719904582,3.670976964277285
313.5,145.0,123.37791788400384,2.960288163773657
314.0,145.0,133.83220689666254,6.3374489919733
314.5,148.0,138.12230482129783,4.1830347852350185
315.0,140.0,141.33223248677305,1.2058452642222082
315.5,150.0,130.88923366868252,7.465104208592495
316.0,145.0,127.46777966574147,2.82595552534466
316.5,144.0,133.67792892943538,4.4585008821866685
317.0,142.0,129.35450971516005,5.532315591041939
317.5,140.0,134.23642142024684,4.916417044760601
318.0,147.0,134.9483374807383,2.4655355228488727
318.5,145.0,128.38587952788475,8.810680024285318
319.0,141.0,139.00380030444882,4.922000914770844
319.5,141.0,134.19553528707223,7.95306059923672
320.0,144.0,140.38390409892125,1.6512947304049868
320.5,150.0,125.75707855241401,6.022825254391703
321.0,144.0,129.89564390116755,4.326842250071982
321.5,140.0,137.5649512971351,8.682199000193723
322.0,144.0,130.98605189976817,7.0809889321786414
322.5,144.0,134.158926463646,7.21854838764964
323.0,137.0,134.98510034168035,3.965192701225384
323.5,145.0,135.77288465866133,3.90211687671476
324.0,144.0,131.59377369022596,2.91787665743203
324.5,147.0,135.72803757125686,5.259839788546007
325.0,160.0,131.0688862277221,2.365003376370069
325.5,158.0,138.35300709762836,2.223233491722016
326.0,154.0,134.40738465647937,4.781296636063789
326.5,151.0,135.7567878718721,6.758108284957696
327.0,162.0,147.83123895234615,4.209613879933728
327.5,155.0,129.44608248089438,3.5933312599625795
328.0,154.0,141.92451609909594,6.3649631050863285
328.5,154.0,121.68484796864763,10.998602572165588
329.0,155.0,124.58972147929977,3.8797577114439146
329.5,154.0,128.77840436545662,6.303344807107771
330.0,143.0,129.0939629275198,8.1042118758721
330.5,143.0,136.00011374458873,5.279167058157886
331.0,145.0,136.43081607473684,2.7879692920682384
331.5,143.0,133.70749841203266,4.817549644488007
332.0,143.0,134.23221492008219,8.771568738146987
332.5,145.0,137.6204285585528,6.879441836520219
333.0,144.0,139.1477241419982,1.1292316240311475
333.5,150.0,128.3489096733457,8.006546211092116
334.0,137.0,133.17214989772947,0.9789860375594914
334.5,148.0,134.63365563932945,6.208400951020733
335.0,149.0,137.40818473669674,5.074786558363459
335.5,139.0,131.11826904252715,7.249699840677341
336.0,144.0,134.53549887592612,6.520047440417786
336.5,144.0,135.13152292653027,4.716458543946215
337.0,141.0,131.45925423659685,3.7284852419785146
337.5,143.0,131.34002900415507,2.150121044254341
338.0,142.0,135.47533364208115,5.147036940742076
338.5,150.0,134.32987902395845,5.434840135816159
339.0,148.0,137.48399235099765,3.2645794545748954
339.5,149.0,129.7153111506695,5.796410495773201
340.0,147.0,133.22819711450055,4.3338872579951335
340.5,142.0,133.83552449612654,5.754118454726996
341.0,143.0,139.05092429451253,4.602932852910752
341.5,146.0,130.27953588105498,2.668844169492244
342.0,141.0,136.1548647796699,5.336383209231026
342.5,147.0,136.24538229158392,3.651275327038084
343.0,144.0,143.21359096729435,7.576331640584678
343.5,144.0,129.94615793236318,2.942527851832664
344.0,147.0,131.69543816330702,5.105335199463842
344.5,146.0,130.2948263427779,5.923421718128554
345.0,144.0,126.63270889355249,7.032054534379819
345.5,148.0,143.8050394252081,2.719616790051481
346.0,142.0,128.77409859914889,3.9820746247324736
346.5,147.0,130.90007770862024,4.608229590277599
347.0,147.0,141.5604372953053,6.300042920988156
347.5,144.0,126.21606951920342,3.7237591381826216
348.0,146.0,138.7633626003314,6.684859920276514
348.5,141.0,127.9164830271856,4.319844531876269
349.0,148.0,141.21507843654243,4.347990995622886
349.5,144.0,124.1322163186902,7.578493733307607
350.0,143.0,126.21425767264117,3.4032015997111382
350.5,148.0,132.25699357909994,4.526831060830499
351.0,143.0,139.84071820475816,3.808670310539568
351.5,141.0,134.8268135007116,7.257544787442391
352.0,140.0,133.30302938946164,6.769179504032778
352.5,147.0,141.71182579121808,3.1358207036197614
353.0,141.0,145.75780244605986,4.245211256627474
353.5,150.0,138.34289117596336,4.045693043015199
354.0,139.0,131.86733223838806,4.926632224524661
354.5,150.0,132.89088958384812,5.894372455027092
355.0,146.0,128.53936785510786,8.053352243072403
355.5,145.0,135.48569186516474,5.732248428150599
356.0,143.0,126.83363982401285,4.627242392163836
356.5,146.0,137.740923030442,6.017010234384049
357.0,145.0,145.00947498209425,5.276644615760132
357.5,148.0,138.56956265285973,9.399582478701848
358.0,145.0,132.63586615291982,5.60764508519395
358.5,145.0,137.61629181705345,3.883775811860139
359.0,144.0,143.08427197972387,4.824349558053565
359.5,145.0,142.83407793020018,2.059382733855444
360.0,146.0,129.96281529607762,7.679191887665933
360.5,140.0,137.5330867018061,4.1606516798547215
361.0,141.0,134.1910973035435,2.0895184386607477
361.5,147.0,139.0145709934629,5.177692103227316
362.0,146.0,136.89967452297833,3.6632154425127608
362.5,144.0,123.13299770647225,1.4606288776982397
363.0,145.0,133.2415393224103,5.032264481787651
363.5,146.0,135.97439656837594,4.710091412182801
364.0,143.0,127.80977991810026,4.578493602240369
364.5,143.0,137.8867148032244,7.801348862487218
365.0,146.0,127.36152854525933,2.843613978136458
365.5,142.0,130.98940951680922,3.057818793736981
366.0,146.0,141.68816435239515,4.84236539606506
366.5,140.0,130.56271580957315,5.3090127816601385
367.0,148.0,137.85143954990286,7.791638876765658
367.5,146.0,126.21373616435105,4.02740442926211
368.0,146.0,145.3881780377202,4.184230771334147
368.5,148.0,133.4588365614582,4.468261680574404
369.0,150.0,135.45820878863307,4.011947698103158
369.5,148.0,135.87678873663933,3.7600508088403313
370.0,139.0,138.01943907555128,3.497323090162583
370.5,141.0,127.3857048389636,4.822587968499482
371.0,143.0,134.95492239971117,2.878575671463682
371.5,145.0,131.6877606249877,7.814887048699936
372.0,147.0,126.53381862350314,1.598162037730868
372.5,143.0,139.91721575453803,7.695274739028683
373.0,146.0,133.22073983589652,5.447105566640987
373.5,143.0,136.1942068819571,5.285765274130903
374.0,143.0,135.88083184753478,3.437662958122142
374.5,141.0,133.30734339201393,9.2680541645264
375.0,142.0,144.8567415220484,7.680719813802252
375.5,141.0,134.74528149074945,6.4549348551650505
376.0,142.0,127.19184316551114,8.279386208274708
376.5,148.0,132.9796979529779,6.978647568133289
377.0,142.0,137.48029285445503,5.10694300118241
377.5,153.0,137.64458030074724,6.951846519951319
378.0,146.0,129.54270007758566,2.986722555199693
378.5,146.0,139.62901729061832,7.097892100322664
379.0,142.0,126.16727010953929,3.2249192659704224
379.5,147.0,140.70228076697657,3.112969968778061
380.0,143.0,128.38486530820745,6.035048658199813
380.5,145.0,133.8503786588511,8.160383176958147
381.0,153.0,140.304448144028,8.910022642834074
381.5,145.0,135.57963309832982,6.865885592524771
382.0,148.0,139.06509734246234,4.21083713095998
382.5,143.0,138.07491455244414,6.454858800373817
383.0,145.0,141.41294782091748,6.634247490510671
383.5,150.0,140.29265400846305,7.13327547129914
384.0,143.0,132.71288321121227,3.591790875646955
384.5,150.0,138.14631292286182,3.678365648686396
385.0,147.0,127.34884544540576,8.151793725353276
385.5,143.0,134.69208021720556,5.288032942815848
386.0,147.0,139.07402842708717,5.662071769636154
386.5,148.0,135.6508430251245,5.267985108770436
387.0,147.0,137.21480341147992,3.2417475665309614
387.5,140.0,133.91524287406554,5.916666334991794
388.0,143.0,140.6269519415702,7.971308395012413
388.5,144.0,134.5795258853495,2.640305720533973
389.0,145.0,132.6543538418742,1.0697697350781574
389.5,147.0,139.41419181673976,3.027706685800263
390.0,146.0,127.9558051420722,4.074354044547406
390.5,141.0,137.4867714714812,7.355121368537474
391.0,146.0,129.7691803827588,7.858365600852539
391.5,147.0,141.3712389000853,5.990019846730788
392.0,147.0,133.67646848766051,1.7255709675361417
392.5,148.0,135.65652835799293,5.667764977223285
393.0,148.0,137.0444567371151,8.243161843503788
393.5,146.0,125.3331817723237,8.676229154314877
394.0,145.0,131.7286805461102,3.436609802809373
394.5,140.0,140.19933430032725,4.846978444919055
395.0,146.0,139.32042987474892,6.927169136708636
395.5,146.0,136.39676578087057,5.882816738553413
396.0,146.0,128.23428689676686,6.203793012538624
396.5,141.0,137.9091220581874,6.185096047383161
397.0,142.0,138.5486027049217,6.372943229812213
397.5,148.0,135.21669081951322,2.969556927070236
398.0,145.0,141.09745950685178,5.486542496048631
398.5,147.0,131.56444580324387,3.5871434390333112
399.0,145.0,132.43231686639461,4.754320325152375
399.5,145.0,122.55854685846542,5.110629517765135
400.0,148.0,139.5807423046328,2.2989360619145
400.5,143.0,136.55091457124516,5.9141929679390834
401.0,145.0,126.57250312822833,7.898406802631236
401.5,144.0,126.18860975392374,2.359751929452869
402.0,144.0,130.61845161703943,5.912127803755033
402.5,144.0,138.94989446379626,4.597165646218438
403.0,146.0,133.47980231345133,5.699462529075889
403.5,144.0,130.95767017059285,10.738600431561997
404.0,149.0,129.951025288477,8.152766713973378
404.5,142.0,129.72704496475356,11.594352613085723
405.0,144.0,125.31321324835669,12.899960302655431
405.5,144.0,128.94462559566261,16.90365434317742
406.0,149.0,129.62871435550866,16.946649413700808
406.5,146.0,138.39472093618022,19.831129807039225
407.0,148.0,134.1529894881614,23.1958403714056
407.5,141.0,130.85368053880717,32.50567176960979
408.0,146.0,146.53021853092542,28.57286091877605
408.5,148.0,131.66212018616116,30.841055211677315
409.0,145.0,140.81711932581266,34.83330318083477
409.5,148.0,143.08714754283307,34.17022384258897
410.0,143.0,127.13180306560777,34.78745397548273
410.5,149.0,135.35141957426234,43.09197216837471
411.0,152.0,132.39393649935337,43.88682615773982
411.5,144.0,131.98698277109781,42.595478503789565
412.0,144.0,137.75848883792904,45.976085169380816
412.5,149.0,131.86725227177806,48.72223428978001
413.0,150.0,132.50175952226215,52.56218761633336
413.5,143.0,134.14103027576803,49.36944883395001
414.0,144.0,133.11460841201165,55.12852115777478
414.5,144.0,129.11375371883386,51.75609636017292
415.0,141.0,138.96113727813184,55.33336496210667
415.5,142.0,140.22425944643248,53.3082726154614
416.0,142.0,136.69969770157059,54.70676194466618
416.5,143.0,133.09884149878314,54.58044920056009
417.0,145.0,131.45555107224558,56.24661049868602
417.5,146.0,131.46350443926227,56.10939859031848
418.0,150.0,146.76848657905802,55.49362563448631
418.5,142.0,139.6707962617277,57.11891400047263
419.0,148.0,130.7810543609778,51.97341505970839
419.5,144.0,135.8050938910802,57.04685188282623
420.0,145.0,133.16892962839768,51.81488097750528
420.5,147.0,137.90060663467594,49.91915594435927
421.0,142.0,137.6991002678412,53.59508773580806
421.5,146.0,140.39965302342185,47.99226319962227
422.0,145.0,130.7288224605835,46.459927662992094
422.5,146.0,135.50528124708515,48.46297017059945
423.0,146.0,126.23886982910686,44.57675723339639
423.5,152.0,128.69490325175028,41.75832089368904
424.0,143.0,139.40210893669038,35.96994368323408
424.5,143.0,130.22818579686785,39.42924902491659
425.0,149.0,130.77706076365521,34.34134089095397
425.5,149.0,134.94021438114424,34.128144802796385
426.0,149.0,138.4554099081272,31.975477015941596
426.5,155.0,129.67747077472401,29.105515863722975
427.0,155.0,117.57756061009407,30.455541011866863
427.5,149.0,130.63048854317694,23.2649047056827
428.0,149.0,141.00974514365868,23.56254587281593
428.5,153.0,136.69728000897885,18.96129525765645
429.0,149.0,141.60097877283056,16.672239076776883
429.5,153.0,129.322524043231,16.007718437983687
430.0,146.0,126.7846234155742,14.521297630441424
430.5,140.0,137.2943475171322,7.14337546510055
431.0,150.0,136.18171844231972,9.296248119704128
431.5,150.0,136.50937635578077,8.588195122538696
432.0,143.0,139.64658796714733,7.584352794727209
432.5,144.0,137.0900293734558,5.570472222695329
433.0,146.0,137.0096927195964,2.7395410268107985
433.5,146.0,138.5566398229002,7.156016553872267
434.0,147.0,137.49368791482962,4.1953327241798295
434.5,151.0,139.2688344124815,4.177300347915889
435.0,144.0,140.0242088777874,4.952621273989717
435.5,143.0,142.64004876009906,3.2341344399289174
436.0,141.0,131.7356481293761,6.384984037027267
436.5,143.0,137.38441529094823,9.083865079460924
437.0,145.0,133.129987910908,3.056624505713553
437.5,150.0,130.81380981749817,3.705454592266189
438.0,143.0,131.53390314849267,3.892980937195644
438.5,146.0,137.45638234170212,3.734581401853773
439.0,145.0,137.07286752782449,2.597489873976972
439.5,149.0,136.98366490008667,2.3508109049823167
440.0,153.0,133.8530365160478,0.6720312396461736
440.5,143.0,134.99867850978654,4.213938713914341
441.0,144.0,139.07036823327473,4.061323336541164
441.5,148.0,127.53463945564796,4.060359309117818
442.0,147.0,135.10481524603742,3.44705367804618
442.5,151.0,135.43138549452843,4.470481710708218
443.0,147.0,138.74812609928273,4.203552401778627
443.5,144.0,128.23036269418037,7.079414067954641
444.0,147.0,142.45727348148154,4.361846826551105
444.5,148.0,136.04975687603704,6.033134282626848
445.0,147.0,136.31450748736916,4.206309272522467
445.5,147.0,132.97470596723335,3.764213240409565
446.0,148.0,137.67171652787871,5.718078427902444
446.5,149.0,135.22137500531002,4.251775480479609
447.0,149.0,141.02651447442682,5.228488885859134
447.5,147.0,127.77413351357642,4.7000449450543424
448.0,144.0,135.85933390334702,4.493635935051869
448.5,145.0,137.02416649578163,8.37568607517864
449.0,149.0,134.04974278207902,4.829382168510498
449.5,143.0,132.95827563735926,1.8603180795964291
450.0,146.0,133.16681835905095,5.628052758665714
450.5,144.0,135.85480110073362,7.307309516493698
451.0,145.0,125.93181024899096,2.313309461094928
451.5,149.0,139.80667955921064,3.032846205654492
452.0,146.0,132.58094541541524,0.7389730718484975
452.5,145.0,135.6206182407284,6.297278763102943
453.0,141.0,136.81711608783482,7.431365144480723
453.5,147.0,132.35257781732972,7.6541398283301
454.0,147.0,134.32641271889952,7.08456021800533
454.5,151.0,124.80540355076697,5.307764665832974
455.0,144.0,138.64222279055986,4.735057120002872
455.5,146.0,140.3819497555053,3.233334851963005
456.0,146.0,126.47663699420072,4.291169368809696
456.5,150.0,132.94914037041318,3.567333331582652
457.0,145.0,128.83225786269043,6.656736259358758
457.5,146.0,134.09290314645745,5.580759578128853
458.0,147.0,138.22478642749928,5.351852048302011
458.5,146.0,139.9181492501776,3.749626819454228
459.0,144.0,140.59087070102873,6.621616867075029
459.5,146.0,141.53432387735555,0.1839772339713734
460.0,148.0,133.86954086161666,6.599192699221323
460.5,142.0,129.2468116102273,5.202673986382546
461.0,145.0,134.40865325235464,4.644905463200757
461.5,143.0,138.14794226541235,5.627215268827007
462.0,149.0,128.8453058492902,4.691310727200081
462.5,140.0,143.2822895211357,5.639915010487145
463.0,143.0,139.4710474476962,5.13735653088873
463.5,146.0,133.94876891173783,2.5557556347186385
464.0,150.0,131.42724510183828,2.0511690454523674
464.5,145.0,131.63599934833127,3.356749118377791
465.0,143.0,135.35263582289525,9.024027053919022
465.5,151.0,133.83459174024273,4.089586496256818
466.0,141.0,139.73411853030763,3.3857196783355654
466.5,138.0,133.26672561238135,6.275645754048872
467.0,146.0,137.50911380695194,1.8054165765788583
467.5,143.0,134.83698033302014,7.338641377230122
468.0,142.0,136.32995154087985,6.017699892267773
468.5,147.0,133.83132257591257,5.456180625567876
469.0,146.0,138.5201824601426,5.843709745939651
469.5,143.0,138.59430515534487,6.09992431435265
470.0,141.0,137.28124988300522,3.281673233148512
470.5,148.0,138.019176389642,6.359675278153326
471.0,147.0,130.25976086617922,7.425319784232746
471.5,145.0,136.5978335684394,4.107317049002988
472.0,151.0,141.22761359133216,3.58987141518624
472.5,142.0,137.43862758899198,3.543398736977058
473.0,140.0,129.82801723988686,5.2810323633397065
473.5,143.0,134.73277220564907,0.1
474.0,145.0,136.85649444559303,0.9003868530017591
474.5,146.0,131.19460716940293,3.988369783880701
475.0,144.0,128.19024877027772,6.342456146158578
475.5,146.0,133.40111541171186,2.998963643852532
476.0,141.0,131.27744271405598,6.344995877325005
476.5,149.0,134.91015959694465,6.627029682763905
477.0,145.0,127.02458151641305,3.7007854880804665
477.5,148.0,137.80511006657525,4.03892585536624
478.0,146.0,131.8085795774277,2.6110876450703064
478.5,146.0,139.96036593730128,4.923605210403458
479.0,147.0,133.5971105549126,6.677243647467135
479.5,146.0,134.85465952197205,5.338710617080046
480.0,147.0,134.1164303604099,9.156354452673405
480.5,149.0,131.5408063033931,5.282282857058025
481.0,146.0,147.3430020652578,8.280234575001083
481.5,147.0,132.50227386385805,4.921500158266567
482.0,145.0,140.0992123662228,5.022966431013743
482.5,149.0,129.51346002357752,4.678090714949811
483.0,143.0,136.8422617093603,3.505184885313274
483.5,150.0,137.37596557355366,1.972106853386196
484.0,145.0,134.86071986840383,0.1
484.5,141.0,132.1265811556966,6.722460092927849
485.0,145.0,133.66499524082468,3.4357749788037166
485.5,143.0,132.9651572440289,8.636203855859598
486.0,148.0,146.99173616307178,3.8013175707976816
486.5,143.0,134.00579802060807,4.285923843279932
487.0,144.0,135.90400077224433,4.011607111925917
487.5,139.0,141.39485317126537,2.2338664897089147
488.0,144.0,127.38035896133067,6.731452468738469
488.5,138.0,131.3133017750062,4.22079336027911
489.0,140.0,129.24731636637605,3.010835782849782
489.5,147.0,129.75050417223798,3.903320644678479
490.0,147.0,129.00502856511218,6.38626632630204
490.5,146.0,126.09820549318401,5.0944820421550885
491.0,142.0,130.73464234631825,8.330308341091323
491.5,145.0,124.5869245136191,6.540665733065574
492.0,145.0,135.12561008619988,2.2931645666061087
492.5,142.0,133.70979605805604,5.514155631472644
493.0,150.0,128.65768652734644,9.957360768712604
493.5,148.0,129.53703569433227,4.467074304197425
494.0,144.0,133.8642805308798,4.396206432046369
494.5,145.0,129.28683030089366,6.606400517749003
495.0,146.0,143.17871408850652,1.8651004497799877
495.5,139.0,136.77123339735334,1.672149536044559
496.0,144.0,136.94792051081288,4.484157196504738
496.5,143.0,138.38883015568092,5.303699696381254
497.0,142.0,132.08428838354413,7.768901072701581
497.5,144.0,140.42665466281835,5.019985655705606
498.0,150.0,135.55427158497181,3.5430176158408555
498.5,147.0,139.73233210888864,7.45839432807605
499.0,143.0,133.99183912105283,2.0914886035670315
499.5,147.0,141.5679958875504,5.945006949116012
500.0,149.0,136.98832288901843,7.087029295270799
500.5,148.0,145.8941398747799,6.591144900498525
501.0,145.0,133.13399666978333,6.85779558075936
501.5,143.0,136.0043517343482,1.3133831867098884
502.0,147.0,129.8237235195437,5.681475041018603
502.5,146.0,132.3351135661634,8.135072017960594
503.0,148.0,138.075037493134,1.2827609400041244
503.5,147.0,140.628226941592,4.439539474703261
504.0,148.0,149.8066565124981,5.115705067617342
504.5,143.0,134.49846022077838,5.537820603850831
505.0,149.0,130.3155377156665,2.3079803679432405
505.5,146.0,138.7482335557807,4.019934181610041
506.0,151.0,129.34246865138795,2.232802643697873
506.5,143.0,137.80299169402818,6.577429690219436
507.0,150.0,132.47032617292388,7.188037036568397
507.5,146.0,136.03957960579646,3.773260621382245
508.0,143.0,140.4368352647178,7.168090706544547
508.5,144.0,134.42793760849102,9.19445435648699
509.0,144.0,139.6460001755376,0.3957993385578406
509.5,146.0,139.34739749699023,2.838771239276632
510.0,147.0,125.65994711234902,7.7854805409823165
510.5,143.0,130.47360102371664,5.282953277292457
511.0,145.0,127.17257044691713,7.192764644157041
511.5,151.0,144.99029026654517,3.3519316219978785
512.0,150.0,134.45464512670785,0.5354215726365457
512.5,146.0,143.8857508187277,1.5527169489966033
513.0,145.0,126.81684335118457,6.286445600502862
513.5,145.0,132.11776263115186,3.4475582883177696
514.0,147.0,138.98409596272435,4.332051449494776
514.5,142.0,135.8779777760279,6.8874432742710505
515.0,144.0,137.64590421796177,4.256492604899114
515.5,140.0,128.7125635849282,2.743788299799572
516.0,146.0,141.86562221828913,6.125400766436973
516.5,147.0,138.86668523268094,4.531634954535402
517.0,144.0,136.98973228135185,4.14586635007864
517.5,150.0,131.55355334848545,5.805357691160744
518.0,141.0,136.6006053919242,6.230219354002087
518.5,141.0,133.52415485892703,3.91215307574188
519.0,146.0,126.72914870370568,9.29912644220504
519.5,148.0,134.72949049528705,4.775838531904059
520.0,150.0,134.19795276278185,6.865891568459357
520.5,144.0,140.2936123032701,5.350387783047161
521.0,148.0,123.80947254232348,4.516757411457635
521.5,145.0,136.157603898168,5.89629672637318
522.0,144.0,129.2037645133659,1.3360211413033336
522.5,148.0,136.5777214648722,6.937619568828249
523.0,147.0,136.853005031781,3.663970158816878
523.5,140.0,134.54738086824352,5.704594917461465
524.0,149.0,139.0180703779499,5.040217500763807
524.5,149.0,128.752774458396,5.241273448588549
525.0,149.0,140.52020700530298,1.3546189189755609
525.5,152.0,131.44121042292377,5.399078117218554
