time,LB1,LB2,UC
526.0,153.0,127.202111501445,1.4561398538256776
526.5,152.0,133.61962490139544,4.628402709398328
527.0,149.0,124.50581714049456,7.457024036484757
527.5,149.0,136.2524742151255,4.978556329161963
528.0,151.0,133.68535254099336,2.914493705613429
528.5,155.0,141.15003936077466,3.4644015389284446
529.0,153.0,138.22622580642945,6.470680913194456
529.5,150.0,128.02162306795444,2.4838788857920395
530.0,147.0,130.78966729830506,3.160034479537016
530.5,136.0,137.58492685656554,5.651209485872878
531.0,148.0,139.21699980381965,6.461752163228216
531.5,140.0,141.0941093283289,3.640807546069212
532.0,144.0,141.05415118042123,4.356189737360968
532.5,142.0,134.53399170265496,5.464422742740895
533.0,141.0,136.79488286515033,6.570732300157136
533.5,148.0,141.47529727361348,0.3456011232758582
534.0,144.0,133.46506244421474,8.96149290810434
534.5,146.0,136.8802356885951,4.989039643593869
535.0,145.0,133.34720085549623,3.3896879446473767
535.5,146.0,134.04552645519146,4.390166117503834
536.0,145.0,138.8462120933006,2.6987217157115047
536.5,141.0,136.94142101619428,6.121834701386615
537.0,148.0,141.45595241386752,6.015444500448943
537.5,144.0,138.6097540271993,6.6001417955748725
538.0,140.0,144.4376765213323,2.7119328369221263
538.5,144.0,149.14893668746296,8.209440685787985
539.0,150.0,145.3864881489912,2.474552133965684
539.5,148.0,149.69260931116537,6.239667784413938
540.0,144.0,151.54063793497778,5.082790600481014
540.5,144.0,154.1766597688772,3.938403714672928
541.0,144.0,152.17981687398608,5.434173347787285
541.5,151.0,159.06693113729426,7.903317948317445
542.0,146.0,143.77268136857037,5.814238620987241
542.5,146.0,169.45035876295097,6.302230610914685
543.0,148.0,150.7309877109983,3.488847300704804
543.5,146.0,157.26679459669833,5.003655975317493
544.0,144.0,150.5575049288987,2.9862810822259647
544.5,144.0,158.3079973287324,5.769310046967381
545.0,145.0,156.14444029008672,8.446743939769288
545.5,145.0,151.02370798910454,5.399060262198479
546.0,147.0,159.00303615500678,7.516141675563594
546.5,145.0,152.02791168250255,5.910563694715101
547.0,147.0,154.65006500005552,6.973276597048127
547.5,145.0,146.2581259408913,5.2480374629442
548.0,145.0,149.4917123706529,4.25628198681126
548.5,139.0,158.3473421659357,6.574024311554376
549.0,148.0,151.7218128649543,5.828920484656916
549.5,146.0,146.92575223449944,5.44240844567511
550.0,148.0,141.53992421181098,4.20949828290988
550.5,136.0,142.4480249570913,3.447899186862145
551.0,151.0,141.36696822375416,6.5259463402623705
551.5,145.0,140.85042867647033,7.888870574769415
552.0,148.0,131.41696448663026,5.388583492670973
552.5,142.0,138.3236445586063,6.441818377839023
553.0,147.0,129.53363926242122,2.678658894080248
553.5,142.0,143.13723401530385,4.709326768031089
554.0,143.0,131.1234631418101,4.230246445099998
554.5,151.0,136.46474635227537,3.406904654855608
555.0,144.0,140.00731762028457,6.340973327653455
555.5,146.0,133.71970453657224,9.352596486307853
556.0,148.0,136.6846048493938,14.307219318360106
556.5,146.0,142.15751249984476,11.35721250947157
557.0,145.0,137.80361969336082,14.966772191137403
557.5,146.0,136.75935790226626,16.027999491415088
558.0,152.0,126.55767777979217,24.848750938274744
558.5,145.0,130.31299349019338,29.46952002032895
559.0,146.0,140.21620539214456,30.95157322803581
559.5,148.0,137.8313562806014,37.03451464381935
560.0,148.0,138.58893612281986,43.23746403169776
560.5,149.0,138.158589414969,45.87481135550035
561.0,147.0,141.43038739577136,52.14228159730535
561.5,142.0,133.67460512911887,56.8155369565909
562.0,150.0,135.58410454784098,55.0153707755449
562.5,142.0,129.83823308824907,64.82345403122949
563.0,146.0,128.5914918367126,61.812103846101735
563.5,143.0,126.7629011759542,67.28915063650264
564.0,145.0,130.55578725889524,70.81563560039027
564.5,146.0,142.74441383134268,71.80641569520964
565.0,146.0,127.21796941481429,73.855769606033
565.5,146.0,133.4639248260085,74.92047168218886
566.0,150.0,128.51587813566368,77.102125838061
566.5,146.0,131.97673493887768,78.07628006327681
567.0,144.0,135.83007371565458,75.61149762674174
567.5,148.0,131.48102538786944,75.45688800883266
568.0,149.0,140.42992907897678,72.53130902584431
568.5,141.0,144.62539809485872,71.64900371053311
569.0,147.0,127.66803888284755,69.99857940235084
569.5,147.0,137.42490845419744,71.51968838718325
570.0,144.0,143.0147659921304,68.81110562554119
570.5,149.0,150.16652838276013,67.31675467894361
571.0,145.0,145.88294444593657,62.23926672444218
571.5,145.0,151.53981910981264,56.53377166921472
572.0,144.0,149.153915942549,54.21455832364903
572.5,145.0,150.3330051560518,53.94591844332584
573.0,142.0,167.99652491707144,49.9114619532284
573.5,141.0,154.0917764163549,41.46732582036242
574.0,150.0,176.9296833046123,38.71887103621309
574.5,142.0,170.58688469496437,34.26562950656361
575.0,142.0,171.61045132388944,27.4044824681614
575.5,139.0,171.89431462886864,27.10630462069904
576.0,143.0,168.10635205008094,20.05706207438714
576.5,141.0,171.22659557865853,16.772200079522477
577.0,150.0,167.76651006242213,13.580259712644716
577.5,148.0,170.48201037689242,12.211050202115066
578.0,143.0,166.13437343245235,6.688324633674936
578.5,152.0,159.74428104348178,4.5965497007598
579.0,148.0,157.97627908786137,4.331540045830723
579.5,144.0,154.91929021817575,3.2896807507133894
580.0,138.0,161.9283958534958,5.400154658630188
580.5,152.0,150.9889553860563,4.324094827890404
581.0,141.0,141.33739594867728,7.53351077430689
581.5,140.0,151.4539402566036,4.516187888677132
582.0,148.0,155.4975199116744,6.354940404735916
582.5,152.0,150.14132115475365,3.871946719887872
583.0,149.0,141.51932542657468,6.11230919164687
583.5,147.0,134.78499680279285,6.285284032014991
584.0,147.0,140.1685295891655,5.333320138993877
584.5,148.0,138.11739813264373,8.747071498634181
585.0,147.0,132.10950943904206,5.098231305657087
585.5,146.0,137.73679126510717,5.849612475511995
586.0,145.0,144.21473725804685,3.291090831251404
586.5,145.0,136.0930183411859,3.502945840472112
587.0,143.0,135.7839857888887,2.213226400934753
587.5,144.0,130.29546450972538,3.643061093405307
588.0,140.0,141.96867826919635,6.303339624607672
588.5,145.0,134.60588391984442,6.290400041340178
589.0,142.0,132.08678847792362,3.997409501220787
589.5,142.0,135.30004672215256,5.9415135052271175
590.0,146.0,137.34141142012754,5.214899844295079
590.5,149.0,135.677681797119,2.198748042149806
591.0,148.0,141.01237173224746,2.9002947182008403
591.5,140.0,136.9014625166288,3.747094856605224
592.0,142.0,133.56189569948182,4.948128744067602
592.5,148.0,136.98756583552893,4.91306069419011
593.0,142.0,137.47979025952426,6.416154826517948
593.5,144.0,128.49972515757528,6.767985669063336
594.0,147.0,140.72870339521307,7.57618260441267
594.5,142.0,133.4770846570877,7.834310304928332
595.0,145.0,133.60498863636732,7.642598178059808
595.5,141.0,138.73848468927423,4.317905316793063
596.0,143.0,138.7174308751924,9.247363910261043
596.5,146.0,131.47744635956406,4.863369466060338
597.0,140.0,138.99611284462293,1.8605515078191504
597.5,146.0,132.17936399644685,8.19972546333619
598.0,145.0,144.07946998738777,1.0939415597282791
598.5,147.0,130.84063484756567,4.217797131192592
599.0,146.0,136.17899206242396,6.4611888794793
599.5,149.0,131.07151656935645,6.15507613515013
600.0,145.0,146.09508289956986,3.2943682994431205
600.5,147.2105853160213,128.7925000334589,3.694702272878041
601.0,145.61050929075026,137.60341849015904,5.649988965346772
601.5,147.3695595037449,131.3070526815055,5.929947744007518
602.0,151.8863973688542,133.21106654665456,6.07151485753852
602.5,145.72547210652925,137.24929392262035,3.113395090280738
603.0,142.59707937569044,141.1045269420252,5.579515282581272
603.5,151.51859209877438,143.09858756538972,4.946320842049428
604.0,148.40715746991918,127.29686495376288,4.7399668549937175
604.5,143.47398812472258,136.3203608757168,1.3272760298842443
605.0,147.68258700894356,142.2790727708121,5.7077017613327445
605.5,146.93237307949576,126.55505006008478,5.127756823454526
606.0,141.9195612892493,136.55352222416872,1.5377756150505104
606.5,147.1527996646656,134.97118576679358,6.720677595390234
607.0,138.83890170021175,137.05431382579343,0.905073877464086
607.5,139.95411666179425,131.12008462726212,6.964375339720318
608.0,144.1820395030686,127.80351061282728,8.284543285666667
608.5,140.87114994311372,125.41607262799937,6.495913026757503
609.0,146.57757257799554,139.863524521205,0.1
609.5,140.7980696340927,140.50185043631126,9.04559638248497
610.0,142.17711128365835,136.49503149887443,1.7335221346803409
610.5,150.8371558353412,132.310863005454,4.250094243333234
611.0,142.0540704674266,126.86637528656576,3.851417065540817
611.5,143.2138980890665,137.79833206641962,6.508410438061253
612.0,140.18111461615396,129.47770833971106,2.3576727380254696
612.5,142.79087231827106,131.4251116300918,4.260184390901057
613.0,146.75418579681738,132.0487843560809,4.945176545486987
613.5,143.98144884797188,133.99392862540964,2.9095584981434945
614.0,147.587355745322,131.18640251785123,5.203438288902969
614.5,140.23947999866084,135.148898608856,5.543255642403616
615.0,143.56298199919013,131.87251325136253,5.080086052624797
615.5,143.29318320829873,138.48847007809061,1.561497068394201
616.0,151.10168479218177,140.13691932383475,5.119330021090744
616.5,142.65339483848442,135.5243181340367,1.880399678280669
617.0,141.78607045198922,137.2947364308,4.399847823087349
617.5,145.44014996595382,145.57088450202394,1.246653425610916
618.0,140.50744717101372,129.1185884695879,4.051002046626247
618.5,145.1443162173049,128.81426424749395,6.3930223792004695
619.0,136.0328331974087,138.45659425777887,4.539541374620153
619.5,138.1514853107092,144.71431894146832,7.700368730202478
620.0,145.38449663896148,133.67911194420088,3.148180994808458
620.5,148.07623293044006,143.61577396498828,4.353914721369678
621.0,145.3072440233727,135.46377334786195,4.109815154695524
621.5,145.6238545856031,131.57716834369907,6.614490803470099
622.0,145.93402166536228,130.02814281070596,6.365499828642603
622.5,141.03695319987057,138.12867267832843,4.201963740322935
623.0,143.28192741900912,130.406809414981,4.705039062379796
623.5,145.3129928802788,135.38798896772963,5.758714317540465
624.0,148.60796710938604,142.89892988081496,4.886205848849929
624.5,145.71060472758822,133.44770278953763,5.803458551749952
625.0,137.58668249542492,141.55165212711398,6.757421519243216
625.5,154.53291087998014,128.90888730526245,4.736148699475564
626.0,155.574991964131,132.3120592473105,5.039394662410155
626.5,153.8447126479792,127.9458846228199,7.123081796395022
627.0,159.344702640304,135.34658853376126,8.511706197613163
627.5,159.36337778552644,138.8819956524774,2.2853856607930174
628.0,159.5117643054696,135.3575401919254,5.562119392347732
628.5,151.1778766057737,141.11685505374524,9.334275030581786
629.0,153.39748626786587,131.23570855074883,10.440009083944329
629.5,154.00521450054083,136.10831852233983,5.348803764779888
630.0,158.01390898295605,132.3442581358252,5.9194761565502585
630.5,143.5248725922603,136.78998768101278,6.692002308123459
631.0,142.4411247719106,137.5002849849566,3.201999660824084
631.5,140.10722560767974,137.8935845538148,8.034883455934779
632.0,141.51055849219642,129.6286330627165,4.8306698618693895
632.5,147.89858021195255,130.53287424496165,6.829892486119183
633.0,146.3357462598516,131.46016621293853,6.173473757753003
633.5,145.80507718042094,133.7872010145615,8.412230991857047
634.0,148.76004452856228,135.41753677492665,6.040384811528494
634.5,146.3595121902247,138.52205036317787,7.118477643543215
635.0,140.92842326146945,130.74111125719833,0.5770619885627442
635.5,145.19363810096323,126.97650826538572,3.0882032250240994
636.0,149.26994001712163,145.76032056992844,6.280702472336129
636.5,145.58647023332134,129.32433965063234,8.133230471786845
637.0,150.0690310455675,139.16322336887225,4.901877556111651
637.5,140.1436994154928,135.13793914013786,7.706337026671209
638.0,146.07801227174332,136.23813295792638,6.842537219176935
638.5,145.3971865678977,134.97385222471496,5.930709172316019
639.0,143.94871856179176,133.05739534415886,5.345890670577446
639.5,145.94878621511876,137.30146616851178,9.672025394393868
640.0,140.52212652239896,132.788668722608,4.913638502379583
640.5,144.66794565913114,140.81311849007844,5.909368375631924
641.0,145.775483698145,137.82380978517526,8.4037924992519
641.5,146.2913333239776,137.97957532030196,4.94139279850197
642.0,142.66066704229786,132.44598945361153,1.89503019770136
642.5,142.02497005834445,133.79983106844952,5.61864023269058
643.0,141.50633439019225,129.04204071068415,7.257298634693532
643.5,146.80564937762537,133.21652447026668,1.940602471531805
644.0,148.09051533201466,129.798725172113,5.409460582219955
644.5,141.25750243394734,141.54694733183806,4.028643334091471
645.0,146.31527491027376,135.23428383186453,5.667728177453877
645.5,144.06275207065218,135.83409092909665,5.926288645254216
646.0,149.19423794255886,133.85587211714437,6.208516092194804
646.5,146.1998545387033,135.96949936415152,11.590553419333666
647.0,143.00802219660935,147.3059929331829,5.560247598198563
647.5,143.3873610277365,133.48090333193204,6.623419447944276
648.0,138.6463129993085,131.72953958034452,4.272776169839485
648.5,145.81900054796156,137.6300704184217,6.218810441356757
649.0,145.91331945503933,122.35301158588204,2.177724611206296
649.5,143.05162876196,135.30138868844915,6.082761707659361
650.0,144.08768070261848,133.12304023743,5.156997744762895
650.5,141.61502621541845,130.02003842371403,3.138988375533206
651.0,144.15700350656724,137.520393105452,6.76645047815037
651.5,144.7793352774577,135.25154684612346,4.196312306608225
652.0,138.99175560811864,125.9695602164234,3.819575077049113
652.5,146.70136857064458,131.7489571479323,6.320111978046136
653.0,145.4428994174903,120.54024872793086,6.128632129417163
653.5,150.47067402923824,136.447951324562,7.88735670696512
654.0,143.55249307839827,136.39810184609527,4.368976196500714
654.5,144.86316726286032,131.01519528472613,6.756244245565002
655.0,145.08864540061904,137.68216831231013,6.137523096815608
655.5,142.01914859266478,128.56911164828688,2.518746176030572
656.0,145.2583101169928,130.14901962421953,4.61836197903045
656.5,142.9283614572906,137.06755707580731,4.287370725689061
657.0,151.8324510225683,131.53827097907978,7.2985604980720975
657.5,143.25891292639963,134.66831997288227,2.339743843648069
658.0,147.6048492761364,132.16335961676276,5.455315788627956
658.5,147.83274897369952,132.92694897239858,3.23330327041359
659.0,143.47863508435046,133.14548367411953,6.292352852960296
659.5,147.685360414384,131.4478209678036,6.749009100216488
660.0,147.15285958901072,136.4938533256951,5.662513643021119
660.5,146.6218460463427,131.84196232012474,6.872172609108395
661.0,141.29087299748082,135.0600383228725,4.432135426120522
661.5,147.30048059423837,131.33794634702247,5.724989357665968
662.0,141.8883867898944,127.3101116219722,4.780928157194797
662.5,148.36043925922303,139.5437810001903,5.527297821504654
663.0,149.82754882168348,137.47923967937152,2.9898292085572926
663.5,142.3140872395358,149.8821989552293,6.740866210444822
664.0,144.0724638615785,136.58180530517342,6.400331705041217
664.5,144.40630733118064,143.93371437459558,5.783424099274087
665.0,145.0185214319171,147.2401370121477,7.409539297861706
665.5,138.76890822174036,155.38177166319315,4.983392689180414
666.0,145.66765339636746,150.0301087783692,8.232546638822619
666.5,141.60634004214353,148.3615158870357,5.90102446886632
667.0,145.81928896471277,161.3821646666976,2.890476346461621
667.5,140.21248176442532,154.33085193832082,5.998772602494289
668.0,149.34609191933686,160.30731963325718,3.269845843176169
668.5,143.51981862540566,159.15411012835364,8.007340746602097
669.0,142.02970302244054,154.06727278840347,7.328089175006575
669.5,144.66688820352198,151.69407972385852,4.60390823457899
670.0,141.87701062915622,148.47710044013348,2.291994808759042
670.5,145.5987694133077,147.8067087725768,4.592996120944387
671.0,150.09924631196233,149.2940179421089,6.085595777017598
671.5,140.60290096184187,137.8194685998668,6.651300620465996
672.0,144.95522493643287,138.98301676228658,3.042073475979839
672.5,143.22958265260328,129.38844761290045,5.796165494788953
673.0,146.98870509354407,130.01107358868353,7.168736536614338
673.5,143.06351792538533,134.82690976811637,1.5477698200224417
674.0,141.75468016882286,125.18081471242533,1.4328345669505138
674.5,146.69093241384562,145.28439783697473,2.199334332434025
675.0,145.25469201954007,129.01630497934332,3.851110654185822
675.5,146.55089787073206,134.78116219061172,2.7915232907589997
676.0,146.79512982510215,140.8226933629788,6.208750918382763
676.5,141.43065722746735,130.667078060142,2.70618006615088
677.0,145.99182989273675,123.4681198061709,4.351735677888217
677.5,146.74444681418453,132.75687595327113,2.814655870390705
678.0,144.2833412687166,130.6075028535139,5.912485557118663
678.5,151.1462955899943,123.59973721093448,5.145440333117574
679.0,143.50290451047195,136.40605421675548,6.958835848664944
679.5,143.20251217882716,136.01707406505923,2.778246082595041
680.0,147.1785982514287,140.69323702658625,3.2576518611513725
680.5,139.52063553191186,129.37749292629255,5.249282616889846
681.0,146.86609093871908,126.98592232165942,4.13508476013192
681.5,149.8381142705269,132.94798933866156,6.2213708911000944
682.0,141.94862761179644,134.539891458849,4.178562277392912
682.5,148.3609185480842,139.58835276882698,3.99401687222206
683.0,145.26273951185115,142.0344447789203,7.49538289272216
683.5,145.41975602652036,141.05400042343123,4.186157882671522
684.0,153.9496259331824,136.36432308835782,4.955301886039357
684.5,143.3174351577279,138.97910102141523,6.417067919452255
685.0,145.50931270487206,131.77913758004857,9.904337940402575
685.5,142.857525087393,135.82358071627073,6.313704577261688
686.0,144.9969911959512,129.02515405745547,4.5970506751648434
686.5,141.1110434461046,135.29503173832884,3.271681903918271
687.0,144.711612951081,137.55266948106927,4.006344357699356
687.5,148.81681591173,147.82607583474874,5.362579088732228
688.0,146.97068191978752,140.13307050601466,5.500630803266677
688.5,144.46048986866467,143.7261416290996,4.482513845366061
689.0,150.77320822646467,146.37356617198074,5.882788605866602
689.5,146.25926148538048,144.72274995055537,6.514874420803389
690.0,153.22431086773926,144.669187609367,3.188961713478926
690.5,146.6046064669226,156.71992662865216,8.29653936825343
691.0,140.99315169171234,146.70907472834986,5.797352902865222
691.5,143.52048602533955,146.19119610991825,8.710087932639901
692.0,145.92781438700302,157.26608113184295,7.1299045302806565
692.5,142.25965793762722,160.49402954583263,11.59834284466527
693.0,146.62092399492548,153.08571988112925,0.3976630200254867
693.5,147.59060528248253,153.59138047460624,4.087262680784137
694.0,144.42787138433505,157.3999113108784,4.204111858174597
694.5,140.24857155466958,152.44793029662853,8.467700872232612
695.0,138.37542892923892,151.8630853097958,2.0617611999907783
695.5,146.76211623054763,159.74073110906428,1.4884274408109843
696.0,148.63127353185317,157.74061083963068,3.644661857332729
696.5,145.41702423083987,160.42054866695608,4.19852940218162
697.0,139.94645827522564,146.56784140652715,1.9794930844817171
697.5,143.48351851453165,149.10134950859828,3.274895415859218
698.0,142.9549390432732,151.63176781576416,4.70890434242399
698.5,142.6218710869914,144.0535470265534,4.111527161858793
699.0,142.88965544952765,150.20528871577088,7.313009779223055
699.5,142.93737168144486,151.31189452955218,4.274231512054699
700.0,140.2513985787772,140.3591375796964,5.514683165188888
700.5,144.22277535319023,141.47094451460106,9.694269088864711
701.0,144.28141605790384,146.49352625672947,2.307567562172395
701.5,151.3582653379106,146.1057938691742,6.021195922100718
702.0,148.35384582360496,138.7106110091965,4.330340360596786
702.5,139.47253063286902,137.94875061986252,2.4081956668310243
703.0,141.17590553273408,130.71292208046992,4.1698951445992
703.5,148.69779188232687,136.7776517561837,6.557696174284059
704.0,147.47876496338682,137.76570895776948,6.074830931974411
704.5,147.54893893359665,133.92975396108926,5.900611182255831
705.0,155.32532237215065,132.0077234811162,9.094370760409625
705.5,144.91251086275517,128.57511638651022,5.294420424196952
706.0,148.15984685527405,126.29295597863802,3.56820022194377
706.5,146.7083282099224,125.24218718728868,3.313555887195176
707.0,144.36033130998203,137.87881761823078,1.7702648825842724
707.5,145.7475518379587,135.72010138002838,4.154346704536827
708.0,146.20087796887563,132.562549096189,7.318748889498705
708.5,144.08670324638592,133.3243232652713,6.849901913556608
709.0,143.83119083926235,136.03395746154692,4.153235075761421
709.5,143.70201585086403,134.15878939885152,7.663020949943098
710.0,144.96370506792843,128.27883885387536,3.915847572160165
710.5,151.03209141439888,139.546605855266,7.259876442133734
711.0,140.98879003265975,136.50223560724353,8.08004497283395
711.5,148.0411730303683,136.31109715296373,5.042538837291772
712.0,140.359661496095,139.16941827068635,4.463575009433947
712.5,143.16858098335925,130.9133779735961,3.4297113737992806
713.0,148.07235656755947,141.0502619425237,4.150694157465487
713.5,143.1993757710406,134.28139049418328,2.543537266365124
714.0,142.4731325767467,139.42459915554886,4.493176121363792
714.5,143.17947061856322,138.65384992133275,4.409984783094282
715.0,148.64288838306538,129.7875956138817,6.848026098703365
715.5,142.80878464014984,137.49610677846516,6.6050305583066695
716.0,144.910449706231,136.61297810812792,5.348653545943055
716.5,146.2131638512612,135.1331630413662,1.7401883860944367
717.0,141.76722040914814,134.5097460037176,5.468633256864318
717.5,149.4831015901184,134.55213850530552,3.812781502256916
718.0,149.5622102515499,139.04505188211448,5.4621453664905735
718.5,137.84802778763114,137.87115732285204,5.590604351882116
719.0,145.3644745733671,135.13399900522282,4.7799182265698805
719.5,143.05126166358164,127.52192402153761,3.982044758390457
720.0,146.93508925331764,137.45382182431257,3.991079394879392
720.5,145.03554415738208,138.5996728497834,5.63420978285062
721.0,143.00176096616477,146.48365518112934,3.3542007725475718
721.5,146.71118145958482,140.35877006941968,6.626281550096897
722.0,151.66178321910846,125.48572281431714,4.117525629058374
722.5,139.60199602881147,135.3737517489877,6.950833915419739
723.0,143.20550616964536,144.0384798972194,8.634687875259313
723.5,143.7896223489733,138.09934903840266,11.389027450096023
724.0,142.1497508139251,136.62486555576052,13.683525729231798
724.5,150.283747195353,139.48274804847065,15.11934479320154
725.0,147.42247913546933,131.86971377894048,13.984712104488922
725.5,147.4089998459757,137.37205473703176,15.70822983422478
726.0,157.4507884301653,133.72926455893494,22.422896109191708
726.5,158.329292887419,134.88348732484212,27.44818956780129
727.0,155.8801558396609,139.12387733237003,25.43341083809565
727.5,148.15092935031475,130.34803924143358,27.2171025612936
728.0,150.79646904822255,141.4215171229042,32.08842786451673
728.5,157.75617521647425,132.86754494846676,32.869872255398924
729.0,151.2180479693405,136.28491891964651,36.31605068647108
729.5,152.74799835499206,127.97906495251978,41.41555655937968
730.0,156.11734383996094,138.58079120825144,40.47509620968323
730.5,143.04264160688567,142.21412443362738,44.27406937385892
731.0,142.6974663993986,132.40839700780376,47.57623081854153
731.5,135.71845351577866,129.43048782134647,44.467587590713485
732.0,140.79851230892845,136.37152007760804,50.36644652680474
732.5,146.3505348741176,142.2556579788532,52.35614477077289
733.0,141.5214698663494,127.73232192648996,49.114287525141336
733.5,147.6028642937121,129.45006384775277,51.01036587944377
734.0,139.67817638636524,132.7106569623369,51.60732680123906
734.5,145.50076252244702,130.879885631241,52.321008663645685
735.0,145.88308157378717,130.89567742084952,51.90754675098913
735.5,150.72466775770465,124.5110016155756,50.39033334216663
736.0,141.23678665822115,137.92688949092383,52.88846644250195
736.5,150.42727301212363,136.67520726824267,50.30836759354042
737.0,147.05117795811194,126.48735875487625,48.8585383352377
737.5,142.958599305678,142.2675835536757,47.10882406435494
738.0,144.91487334943088,143.38706632854692,51.57874999580136
738.5,147.68592673244075,131.22707700499393,46.40432395179807
739.0,142.98147375103446,140.8143477087795,42.35582098367852
739.5,146.47709194055074,132.11661572893976,42.68908708683018
740.0,145.83042615603983,135.8871873049498,43.1387765778301
740.5,145.47320298752103,130.80279407878993,39.65631985699356
741.0,147.1387715805517,146.05286237120586,36.429447559565055
741.5,150.50247013016966,133.501518617245,34.675006576169395
742.0,140.40835097525317,135.6138498680118,28.363681035813517
742.5,149.21878088985702,131.54191781657536,29.13848909180884
743.0,139.660252052892,144.28818274007645,25.906671785818855
743.5,146.17929360701672,144.41467798434155,23.539032719988096
744.0,147.09940175613502,143.13625066020919,20.480338258651997
744.5,145.27150847804177,139.7638064956326,20.563850976493637
745.0,146.3735099943463,131.85765701922423,15.967478086248327
745.5,142.82197407196594,139.12085523370658,14.340930799780196
746.0,145.3198920930023,134.9463907592708,10.617038400240371
746.5,141.2500856189642,141.54364786260766,9.150508392220337
747.0,149.11374194888884,140.5611150207213,7.5027182130229315
747.5,146.26076033904272,131.73527686351485,4.847825648188682
748.0,145.68249823086714,139.72073376808058,9.183266235849269
748.5,146.58747251409122,138.39177700411412,5.227097292502389
749.0,144.52749627809544,121.11379043932725,4.813062143800378
749.5,146.60736789399783,138.9862879520418,5.160732326565194
